date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
2003-05-01,1.09,,1.1,,1.13,1.21,1.5,1.93,2.82,3.37,3.88,4.8,
2003-05-02,1.07,,1.12,,1.16,1.27,1.56,2.0,2.9,3.45,3.94,4.84,
2003-05-05,1.08,,1.13,,1.17,1.27,1.55,1.98,2.87,3.41,3.92,4.8,
2003-05-06,1.09,,1.1,,1.12,1.19,1.45,1.87,2.76,3.31,3.84,4.76,
2003-05-07,1.08,,1.11,,1.14,1.21,1.45,1.83,2.64,3.19,3.72,4.67,
2003-05-08,1.06,,1.09,,1.14,1.24,1.49,1.82,2.62,3.17,3.7,4.65,
2003-05-09,1.07,,1.11,,1.14,1.22,1.45,1.81,2.61,3.17,3.69,4.64,
2003-05-12,1.07,,1.1,,1.13,1.22,1.46,1.81,2.58,3.12,3.64,4.6,
2003-05-13,1.02,,1.09,,1.12,1.23,1.47,1.82,2.58,3.12,3.63,4.58,
2003-05-14,0.95,,1.06,,1.1,1.2,1.41,1.72,2.47,3.02,3.53,4.47,
2003-05-15,0.98,,1.06,,1.11,1.21,1.46,1.78,2.52,3.07,3.53,4.48,
2003-05-16,0.98,,1.05,,1.06,1.15,1.38,1.69,2.43,3.0,3.46,4.44,
2003-05-19,1.01,,1.05,,1.06,1.14,1.35,1.66,2.41,2.98,3.46,4.44,
2003-05-20,1.02,,1.04,,1.04,1.1,1.31,1.62,2.34,2.89,3.38,4.36,
2003-05-21,1.14,,1.06,,1.08,1.15,1.38,1.67,2.37,2.91,3.39,4.33,
2003-05-22,1.13,,1.08,,1.08,1.14,1.36,1.65,2.32,2.87,3.34,4.29,
2003-05-23,1.14,,1.08,,1.08,1.14,1.38,1.65,2.33,2.87,3.34,4.28,
2003-05-27,1.15,,1.09,,1.09,1.13,1.33,1.63,2.34,2.93,3.41,4.39,
2003-05-28,1.21,,1.12,,1.11,1.15,1.35,1.62,2.35,2.94,3.44,4.42,
2003-05-29,1.18,,1.1,,1.08,1.11,1.3,1.56,2.27,2.84,3.34,4.35,
2003-05-30,1.16,,1.11,,1.09,1.13,1.33,1.58,2.3,2.87,3.37,4.36,
