date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
2003-04-01,1.17,,1.12,,1.1,1.16,1.5,1.92,2.78,3.35,3.84,4.85,
2003-04-02,1.17,,1.13,,1.12,1.22,1.6,2.03,2.89,3.48,3.94,4.94,
2003-04-03,1.17,,1.11,,1.1,1.18,1.55,1.99,2.87,3.45,3.93,4.95,
2003-04-04,1.17,,1.11,,1.1,1.18,1.55,2.0,2.88,3.48,3.96,4.97,
2003-04-07,1.19,,1.17,,1.17,1.25,1.65,2.1,2.99,3.55,4.03,5.01,
2003-04-08,1.19,,1.15,,1.15,1.21,1.59,2.03,2.91,3.47,3.95,4.93,
2003-04-09,1.17,,1.13,,1.13,1.22,1.55,1.99,2.87,3.44,3.93,4.92,
2003-04-10,1.18,,1.14,,1.16,1.25,1.6,2.03,2.89,3.46,3.95,4.94,
2003-04-11,1.18,,1.17,,1.19,1.3,1.65,2.09,2.95,3.49,4.0,4.96,
2003-04-14,1.19,,1.2,,1.22,1.33,1.74,2.17,3.02,3.55,4.04,4.99,
2003-04-15,1.17,,1.18,,1.21,1.32,1.69,2.12,2.96,3.49,3.98,4.93,
2003-04-16,1.15,,1.17,,1.2,1.31,1.67,2.1,2.95,3.48,3.96,4.92,
2003-04-17,1.14,,1.18,,1.2,1.34,1.71,2.15,2.99,3.5,3.98,4.91,
2003-04-21,1.14,,1.18,,1.22,1.35,1.71,2.16,3.03,3.54,4.0,4.92,
2003-04-22,1.14,,1.18,,1.21,1.34,1.7,2.14,3.01,3.53,4.01,4.94,
2003-04-23,1.14,,1.17,,1.21,1.33,1.7,2.14,3.02,3.54,4.02,4.92,
2003-04-24,1.13,,1.15,,1.18,1.28,1.62,2.05,2.92,3.45,3.93,4.84,
2003-04-25,1.13,,1.14,,1.17,1.26,1.57,2.0,2.88,3.42,3.91,4.83,
2003-04-28,1.13,,1.14,,1.18,1.28,1.59,2.02,2.9,3.43,3.92,4.83,
2003-04-29,1.14,,1.15,,1.18,1.28,1.62,2.06,2.94,3.47,3.96,4.86,
2003-04-30,1.13,,1.13,,1.15,1.22,1.51,1.95,2.85,3.39,3.89,4.79,
