date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
2003-01-02,1.18,,1.22,,1.25,1.42,1.8,2.22,3.05,3.62,4.07,5.05,
2003-01-03,1.18,,1.22,,1.25,1.41,1.79,2.2,3.03,3.6,4.05,5.03,
2003-01-06,1.17,,1.21,,1.27,1.44,1.84,2.26,3.1,3.64,4.09,5.05,
2003-01-07,1.17,,1.19,,1.24,1.4,1.77,2.19,3.04,3.6,4.04,5.03,
2003-01-08,1.17,,1.19,,1.23,1.36,1.71,2.14,3.01,3.56,4.0,5.0,
2003-01-09,1.18,,1.2,,1.25,1.44,1.87,2.33,3.23,3.77,4.19,5.17,
2003-01-10,1.17,,1.2,,1.24,1.39,1.79,2.26,3.2,3.74,4.16,5.14,
2003-01-13,1.17,,1.21,,1.26,1.41,1.81,2.27,3.17,3.72,4.15,5.13,
2003-01-14,1.18,,1.19,,1.24,1.4,1.76,2.21,3.1,3.66,4.1,5.09,
2003-01-15,1.17,,1.2,,1.23,1.37,1.75,2.21,3.1,3.65,4.1,5.07,
2003-01-16,1.17,,1.18,,1.22,1.37,1.75,2.21,3.11,3.65,4.1,5.06,
2003-01-17,1.17,,1.18,,1.21,1.34,1.7,2.15,3.05,3.6,4.05,5.0,
2003-01-21,1.17,,1.19,,1.22,1.33,1.67,2.11,3.0,3.55,4.01,4.98,
2003-01-22,1.17,,1.17,,1.19,1.31,1.66,2.09,2.94,3.49,3.95,4.94,
2003-01-23,1.16,,1.17,,1.2,1.33,1.69,2.12,2.97,3.52,3.98,4.98,
2003-01-24,1.14,,1.16,,1.19,1.31,1.66,2.08,2.93,3.48,3.94,4.92,
2003-01-27,1.15,,1.17,,1.19,1.31,1.7,2.13,2.97,3.53,3.98,4.96,
2003-01-28,1.19,,1.18,,1.2,1.34,1.7,2.13,2.99,3.54,4.0,4.96,
2003-01-29,1.18,,1.18,,1.2,1.36,1.77,2.21,3.07,3.61,4.06,5.01,
2003-01-30,1.17,,1.18,,1.19,1.3,1.7,2.15,3.02,3.56,4.0,4.96,
2003-01-31,1.17,,1.18,,1.19,1.31,1.72,2.16,3.02,3.55,4.0,4.93,
