date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
1990-11-01,,,7.28,,7.38,7.32,7.68,7.88,8.15,8.42,8.57,,8.7
1990-11-02,,,7.31,,7.4,7.35,7.68,7.88,8.16,8.42,8.57,,8.7
1990-11-05,,,7.31,,7.39,7.33,7.63,7.84,8.1,8.36,8.5,,8.63
1990-11-06,,,7.31,,7.42,7.36,7.65,7.8,8.11,8.37,8.52,,8.64
1990-11-07,,,7.32,,7.43,7.36,7.67,7.82,8.16,8.44,8.57,,8.71
1990-11-08,,,7.32,,7.42,7.35,7.67,7.82,8.18,8.44,8.58,,8.73
1990-11-09,,,7.27,,7.39,7.33,7.61,7.75,8.1,8.36,8.49,,8.63
1990-11-13,,,7.27,,7.39,7.3,7.6,7.7,8.01,8.26,8.37,,8.52
1990-11-14,,,7.3,,7.38,7.31,7.58,7.7,8.01,8.25,8.36,,8.51
1990-11-15,,,7.32,,7.4,7.32,7.6,7.71,8.01,8.26,8.37,,8.53
1990-11-16,,,7.31,,7.37,7.27,7.58,7.69,7.96,8.2,8.3,,8.46
1990-11-19,,,7.33,,7.43,7.33,7.62,7.73,8.01,8.24,8.35,,8.51
1990-11-20,,,7.32,,7.42,7.34,7.62,7.72,7.98,8.21,8.31,,8.47
1990-11-21,,,7.27,,7.37,7.26,7.55,7.66,7.92,8.16,8.27,,8.44
1990-11-23,,,7.25,,7.32,7.23,7.53,7.63,7.92,8.16,8.28,,8.44
1990-11-26,,,7.26,,7.33,7.24,7.55,7.65,7.92,8.17,8.27,,8.42
1990-11-27,,,7.27,,7.34,7.28,7.5,7.66,7.94,8.18,8.28,,8.44
1990-11-28,,,7.29,,7.38,7.34,7.56,7.71,7.94,8.22,8.3,,8.46
1990-11-29,,,7.26,,7.38,7.34,7.58,7.72,7.96,8.23,8.32,,8.47
1990-11-30,,,7.24,,7.36,7.31,7.53,7.67,7.91,8.18,8.26,,8.4
