date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
2012-02-01,0.05,,0.06,,0.09,0.13,0.23,0.31,0.72,1.27,1.87,2.65,3.01
2012-02-02,0.07,,0.08,,0.1,0.14,0.23,0.31,0.71,1.25,1.86,2.64,3.01
2012-02-03,0.06,,0.08,,0.1,0.14,0.23,0.33,0.78,1.35,1.97,2.76,3.13
2012-02-06,0.04,,0.08,,0.1,0.14,0.24,0.32,0.76,1.32,1.93,2.71,3.08
2012-02-07,0.06,,0.08,,0.11,0.14,0.25,0.35,0.82,1.39,2.0,2.78,3.14
2012-02-08,0.06,,0.09,,0.11,0.15,0.27,0.35,0.82,1.39,2.01,2.78,3.14
2012-02-09,0.06,,0.09,,0.12,0.15,0.27,0.38,0.86,1.43,2.04,2.83,3.2
2012-02-10,0.05,,0.09,,0.12,0.15,0.27,0.36,0.81,1.36,1.96,2.75,3.11
2012-02-13,0.06,,0.11,,0.14,0.15,0.29,0.4,0.85,1.4,1.99,2.78,3.14
2012-02-14,0.09,,0.12,,0.15,0.18,0.29,0.4,0.81,1.34,1.92,2.7,3.06
2012-02-15,0.09,,0.11,,0.13,0.18,0.29,0.38,0.81,1.34,1.93,2.72,3.09
2012-02-16,0.04,,0.1,,0.13,0.17,0.29,0.42,0.87,1.41,1.99,2.78,3.14
2012-02-17,0.03,,0.09,,0.13,0.18,0.29,0.42,0.88,1.43,2.01,2.8,3.16
2012-02-21,0.03,,0.08,,0.13,0.17,0.31,0.44,0.92,1.47,2.05,2.84,3.2
2012-02-22,0.07,,0.09,,0.13,0.17,0.29,0.42,0.88,1.41,2.01,2.79,3.15
2012-02-23,0.07,,0.09,,0.14,0.17,0.31,0.43,0.88,1.4,1.99,2.77,3.13
2012-02-24,0.08,,0.1,,0.14,0.18,0.31,0.43,0.89,1.41,1.98,2.75,3.1
2012-02-27,0.08,,0.12,,0.14,0.17,0.3,0.4,0.84,1.35,1.92,2.69,3.04
2012-02-28,0.1,,0.1,,0.14,0.18,0.3,0.41,0.84,1.36,1.94,2.71,3.07
2012-02-29,0.08,,0.08,,0.13,0.18,0.3,0.43,0.87,1.39,1.98,2.73,3.08
