date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
2007-05-01,4.69,,4.9,,5.01,4.89,4.63,4.56,4.54,4.57,4.64,4.89,4.81
2007-05-02,4.72,,4.91,,5.02,4.9,4.65,4.57,4.55,4.58,4.65,4.89,4.82
2007-05-03,4.74,,4.9,,5.03,4.93,4.71,4.62,4.59,4.61,4.68,4.91,4.84
2007-05-04,4.74,,4.9,,5.03,4.91,4.68,4.59,4.55,4.58,4.65,4.88,4.8
2007-05-07,4.76,,4.89,,5.03,4.92,4.68,4.58,4.55,4.57,4.64,4.86,4.79
2007-05-08,4.76,,4.9,,5.02,4.91,4.68,4.58,4.54,4.56,4.63,4.87,4.8
2007-05-09,4.75,,4.88,,4.99,4.9,4.73,4.64,4.58,4.6,4.67,4.91,4.83
2007-05-10,4.77,,4.87,,4.95,4.86,4.7,4.6,4.56,4.58,4.65,4.9,4.83
2007-05-11,4.75,,4.87,,4.91,4.85,4.71,4.62,4.58,4.6,4.67,4.92,4.85
2007-05-14,4.72,,4.85,,4.94,4.87,4.73,4.65,4.61,4.63,4.69,4.93,4.86
2007-05-15,4.79,,4.83,,4.91,4.85,4.75,4.66,4.63,4.65,4.71,4.95,4.88
2007-05-16,4.73,,4.75,,4.86,4.82,4.73,4.66,4.62,4.64,4.71,4.95,4.88
2007-05-17,4.8,,4.81,,4.9,4.86,4.78,4.71,4.68,4.69,4.76,4.99,4.91
2007-05-18,4.78,,4.84,,4.98,4.92,4.82,4.75,4.74,4.75,4.81,5.03,4.96
2007-05-21,4.85,,4.88,,5.01,4.95,4.81,4.74,4.71,4.73,4.79,5.02,4.94
2007-05-22,5.01,,4.93,,5.02,4.96,4.83,4.77,4.76,4.78,4.83,5.06,4.98
2007-05-23,5.0,,4.91,,5.01,4.96,4.85,4.79,4.79,4.8,4.86,5.09,5.01
2007-05-24,4.99,,4.91,,4.99,4.94,4.85,4.8,4.79,4.8,4.86,5.09,5.0
2007-05-25,4.97,,4.88,,4.97,4.93,4.85,4.81,4.8,4.82,4.86,5.09,5.01
2007-05-29,4.95,,4.9,,5.0,4.96,4.88,4.83,4.82,4.83,4.88,5.09,5.01
2007-05-30,4.94,,4.85,,4.99,4.96,4.89,4.85,4.83,4.84,4.88,5.09,5.01
2007-05-31,4.78,,4.73,,4.96,4.95,4.92,4.88,4.86,4.87,4.9,5.1,5.01
