date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
2007-02-01,4.99,,5.13,,5.16,5.09,4.96,4.88,4.84,4.84,4.84,5.02,4.93
2007-02-02,5.01,,5.14,,5.16,5.08,4.94,4.87,4.82,4.82,4.83,5.02,4.93
2007-02-05,5.06,,5.15,,5.16,5.08,4.92,4.84,4.8,4.8,4.81,5.0,4.91
2007-02-06,5.14,,5.14,,5.16,5.07,4.9,4.8,4.76,4.76,4.77,4.96,4.87
2007-02-07,5.15,,5.15,,5.16,5.06,4.87,4.77,4.74,4.73,4.74,4.94,4.86
2007-02-08,5.15,,5.16,,5.16,5.06,4.87,4.77,4.73,4.73,4.73,4.93,4.81
2007-02-09,5.15,,5.15,,5.17,5.08,4.92,4.82,4.78,4.78,4.79,4.98,4.87
2007-02-12,5.16,,5.18,,5.18,5.1,4.94,4.84,4.8,4.8,4.8,5.0,4.88
2007-02-13,5.24,,5.17,,5.17,5.1,4.95,4.85,4.81,4.81,4.82,5.02,4.9
2007-02-14,5.23,,5.16,,5.16,5.06,4.87,4.77,4.72,4.72,4.74,4.94,4.83
2007-02-15,5.23,,5.17,,5.15,5.04,4.83,4.73,4.68,4.69,4.7,4.91,4.81
2007-02-16,5.23,,5.17,,5.15,5.05,4.83,4.73,4.68,4.68,4.69,4.9,4.79
2007-02-20,5.23,,5.19,,5.16,5.04,4.81,4.71,4.67,4.67,4.68,4.89,4.78
2007-02-21,5.27,,5.18,,5.16,5.05,4.82,4.74,4.68,4.68,4.69,4.9,4.79
2007-02-22,5.26,,5.19,,5.17,5.07,4.87,4.77,4.72,4.72,4.73,4.94,4.83
2007-02-23,5.25,,5.18,,5.17,5.05,4.82,4.71,4.67,4.67,4.68,4.89,4.79
2007-02-26,5.23,,5.19,,5.18,5.05,4.77,4.67,4.62,4.62,4.63,4.84,4.73
2007-02-27,5.22,,5.14,,5.1,4.93,4.59,4.5,4.46,4.46,4.5,4.73,4.62
2007-02-28,5.24,,5.16,,5.12,4.96,4.65,4.55,4.52,4.53,4.56,4.78,4.68
