date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
2007-01-02,4.79,,5.07,,5.11,5.0,4.8,4.71,4.68,4.68,4.68,4.87,4.79
2007-01-03,4.84,,5.05,,5.09,4.98,4.76,4.69,4.66,4.66,4.67,4.85,4.77
2007-01-04,4.8,,5.04,,5.07,4.95,4.71,4.63,4.61,4.61,4.62,4.81,4.72
2007-01-05,4.81,,5.05,,5.09,4.98,4.76,4.68,4.65,4.65,4.65,4.84,4.74
2007-01-08,4.87,,5.08,,5.13,5.01,4.78,4.7,4.66,4.66,4.66,4.84,4.74
2007-01-09,4.9,,5.08,,5.13,5.02,4.79,4.7,4.65,4.65,4.66,4.83,4.74
2007-01-10,4.94,,5.09,,5.13,5.02,4.81,4.72,4.68,4.68,4.69,4.87,4.77
2007-01-11,4.99,,5.11,,5.15,5.05,4.86,4.78,4.73,4.73,4.74,4.92,4.82
2007-01-12,4.98,,5.09,,5.15,5.06,4.88,4.81,4.76,4.76,4.77,4.96,4.86
2007-01-16,5.0,,5.11,,5.16,5.06,4.86,4.79,4.74,4.74,4.75,4.94,4.85
2007-01-17,5.01,,5.12,,5.16,5.08,4.91,4.83,4.78,4.78,4.79,4.98,4.88
2007-01-18,4.97,,5.12,,5.16,5.07,4.89,4.8,4.75,4.75,4.75,4.94,4.85
2007-01-19,4.96,,5.14,,5.17,5.09,4.93,4.83,4.78,4.78,4.78,4.96,4.87
2007-01-22,4.98,,5.13,,5.18,5.09,4.91,4.82,4.77,4.76,4.76,4.94,4.84
2007-01-23,5.02,,5.14,,5.18,5.1,4.94,4.85,4.81,4.81,4.81,5.0,4.9
2007-01-24,4.99,,5.13,,5.17,5.09,4.93,4.85,4.81,4.81,4.81,5.0,4.91
2007-01-25,4.97,,5.14,,5.18,5.11,4.98,4.9,4.85,4.85,4.87,5.06,4.96
2007-01-26,4.94,,5.13,,5.18,5.12,4.99,4.91,4.87,4.87,4.88,5.07,4.98
2007-01-29,4.95,,5.14,,5.19,5.12,4.99,4.93,4.89,4.89,4.9,5.09,4.99
2007-01-30,4.99,,5.13,,5.18,5.11,4.98,4.9,4.86,4.86,4.88,5.07,4.98
2007-01-31,5.0,,5.12,,5.16,5.09,4.94,4.85,4.82,4.82,4.83,5.02,4.93
