date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
2007-09-04,4.55,,4.47,,4.52,4.39,4.13,4.16,4.26,4.38,4.56,4.88,4.84
2007-09-05,4.41,,4.36,,4.41,4.28,4.03,4.05,4.16,4.29,4.48,4.82,4.78
2007-09-06,4.28,,4.29,,4.42,4.3,4.08,4.09,4.2,4.32,4.51,4.84,4.79
2007-09-07,4.03,,4.07,,4.2,4.1,3.9,3.92,4.03,4.17,4.38,4.73,4.7
2007-09-10,3.93,,3.96,,4.2,4.09,3.87,3.89,4.0,4.13,4.34,4.68,4.65
2007-09-11,4.13,,4.11,,4.27,4.16,3.95,3.97,4.07,4.19,4.37,4.68,4.65
2007-09-12,4.0,,4.03,,4.2,4.12,3.95,3.99,4.11,4.23,4.41,4.72,4.68
2007-09-13,4.04,,4.08,,4.27,4.2,4.08,4.11,4.22,4.33,4.49,4.79,4.75
2007-09-14,3.85,,4.01,,4.22,4.16,4.05,4.07,4.18,4.3,4.47,4.77,4.72
2007-09-17,3.82,,4.15,,4.31,4.23,4.08,4.11,4.21,4.32,4.48,4.76,4.72
2007-09-18,3.87,,4.01,,4.12,4.08,4.0,4.04,4.19,4.32,4.5,4.81,4.77
2007-09-19,3.62,,3.93,,4.09,4.06,4.0,4.06,4.2,4.33,4.53,4.86,4.83
2007-09-20,3.46,,3.79,,4.11,4.1,4.1,4.19,4.35,4.49,4.69,4.99,4.96
2007-09-21,3.24,,3.74,,4.1,4.09,4.06,4.15,4.31,4.44,4.64,4.95,4.89
2007-09-24,3.35,,3.84,,4.11,4.09,4.05,4.14,4.31,4.44,4.63,4.94,4.88
2007-09-25,3.34,,3.79,,4.06,4.04,4.0,4.09,4.26,4.41,4.63,4.94,4.89
2007-09-26,3.25,,3.73,,4.06,4.03,3.97,4.07,4.27,4.43,4.63,4.95,4.9
2007-09-27,3.3,,3.71,,4.07,4.03,3.95,4.02,4.22,4.37,4.58,4.89,4.84
2007-09-28,3.43,,3.82,,4.09,4.05,3.97,4.03,4.23,4.38,4.59,4.89,4.83
