date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
2007-04-02,5.12,,5.04,,5.09,4.92,4.6,4.53,4.54,4.57,4.65,4.92,4.84
2007-04-03,5.15,,5.05,,5.09,4.93,4.63,4.57,4.56,4.59,4.67,4.93,4.85
2007-04-04,5.16,,5.07,,5.08,4.92,4.61,4.55,4.55,4.58,4.66,4.92,4.85
2007-04-05,5.1,,5.04,,5.07,4.93,4.63,4.57,4.57,4.6,4.68,4.95,4.87
2007-04-06,5.1,,5.05,,5.1,4.98,4.75,4.68,4.67,4.69,4.76,5.0,4.92
2007-04-09,5.08,,5.02,,5.11,4.98,4.73,4.67,4.66,4.68,4.75,5.0,4.92
2007-04-10,5.0,,5.03,,5.1,4.97,4.71,4.64,4.63,4.65,4.73,4.99,4.91
2007-04-11,5.01,,5.04,,5.1,4.97,4.73,4.66,4.66,4.67,4.74,5.0,4.92
2007-04-12,5.0,,5.03,,5.1,4.97,4.73,4.66,4.66,4.67,4.74,4.99,4.91
2007-04-13,4.98,,5.02,,5.09,4.98,4.76,4.71,4.68,4.7,4.76,5.01,4.93
2007-04-16,4.97,,5.01,,5.09,4.97,4.74,4.68,4.67,4.69,4.74,4.98,4.89
2007-04-17,4.94,,5.01,,5.07,4.93,4.68,4.61,4.61,4.62,4.69,4.93,4.85
2007-04-18,4.94,,5.0,,5.04,4.91,4.64,4.57,4.56,4.58,4.66,4.9,4.81
2007-04-19,4.93,,4.99,,5.04,4.91,4.64,4.58,4.57,4.6,4.68,4.92,4.84
2007-04-20,4.93,,4.99,,5.05,4.91,4.64,4.58,4.57,4.6,4.68,4.93,4.85
2007-04-23,4.93,,4.98,,5.04,4.9,4.62,4.55,4.55,4.57,4.66,4.91,4.83
2007-04-24,4.92,,4.98,,5.03,4.88,4.58,4.52,4.51,4.54,4.63,4.88,4.8
2007-04-25,4.94,,4.97,,5.03,4.9,4.63,4.55,4.55,4.57,4.66,4.91,4.83
2007-04-26,4.91,,4.96,,5.04,4.92,4.67,4.6,4.59,4.61,4.69,4.95,4.87
2007-04-27,4.85,,4.95,,5.03,4.91,4.67,4.61,4.59,4.62,4.71,4.96,4.89
2007-04-30,4.8,,4.91,,5.03,4.89,4.6,4.54,4.51,4.55,4.63,4.88,4.81
