date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
2011-07-01,0.01,,0.02,,0.1,0.2,0.5,0.85,1.8,2.54,3.22,4.12,4.4
2011-07-05,0.01,,0.02,,0.08,0.19,0.44,0.77,1.7,2.46,3.16,4.09,4.39
2011-07-06,0.01,,0.01,,0.06,0.19,0.43,0.75,1.66,2.41,3.12,4.05,4.35
2011-07-07,0.03,,0.03,,0.07,0.2,0.49,0.83,1.74,2.48,3.17,4.08,4.37
2011-07-08,0.03,,0.03,,0.07,0.17,0.4,0.7,1.57,2.32,3.03,3.97,4.27
2011-07-11,0.02,,0.03,,0.07,0.17,0.37,0.64,1.49,2.22,2.94,3.88,4.2
2011-07-12,0.01,,0.03,,0.07,0.18,0.37,0.63,1.47,2.2,2.92,3.86,4.19
2011-07-13,0.01,,0.01,,0.05,0.16,0.37,0.62,1.45,2.18,2.92,3.85,4.17
2011-07-14,0.01,,0.01,,0.05,0.15,0.38,0.66,1.51,2.24,2.98,3.92,4.25
2011-07-15,0.02,,0.02,,0.05,0.15,0.37,0.62,1.46,2.19,2.94,3.92,4.26
2011-07-18,0.01,,0.02,,0.06,0.15,0.37,0.62,1.45,2.18,2.94,3.95,4.29
2011-07-19,0.02,,0.03,,0.07,0.17,0.39,0.63,1.45,2.17,2.91,3.86,4.19
2011-07-20,0.01,,0.02,,0.08,0.19,0.4,0.64,1.49,2.22,2.96,3.92,4.25
2011-07-21,0.04,,0.05,,0.09,0.2,0.4,0.69,1.56,2.3,3.03,3.98,4.31
2011-07-22,0.05,,0.05,,0.09,0.2,0.4,0.66,1.53,2.26,2.99,3.93,4.26
2011-07-25,0.05,,0.05,,0.1,0.2,0.42,0.69,1.55,2.29,3.03,3.98,4.31
2011-07-26,0.07,,0.07,,0.11,0.21,0.41,0.66,1.51,2.25,2.99,3.94,4.28
2011-07-27,0.08,,0.08,,0.12,0.21,0.44,0.71,1.56,2.28,3.01,3.95,4.29
2011-07-28,0.1,,0.07,,0.13,0.21,0.42,0.68,1.52,2.26,2.98,3.93,4.26
2011-07-29,0.16,,0.1,,0.16,0.2,0.36,0.55,1.35,2.09,2.82,3.77,4.12
