date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
2011-11-01,0.01,,0.01,,0.05,0.13,0.23,0.38,0.9,1.45,2.01,2.73,2.99
2011-11-02,0.01,,0.01,,0.04,0.11,0.23,0.37,0.89,1.44,2.03,2.75,3.03
2011-11-03,0.01,,0.01,,0.04,0.11,0.24,0.39,0.91,1.48,2.09,2.83,3.1
2011-11-04,0.01,,0.01,,0.03,0.11,0.22,0.37,0.88,1.45,2.06,2.81,3.09
2011-11-07,0.01,,0.01,,0.04,0.09,0.25,0.38,0.88,1.44,2.04,2.77,3.05
2011-11-08,0.01,,0.01,,0.03,0.1,0.25,0.39,0.92,1.5,2.1,2.84,3.13
2011-11-09,0.01,,0.01,,0.04,0.1,0.24,0.37,0.88,1.41,2.0,2.73,3.03
2011-11-10,0.01,,0.01,,0.03,0.1,0.24,0.38,0.9,1.45,2.04,2.8,3.12
2011-11-14,0.01,,0.01,,0.04,0.09,0.24,0.39,0.91,1.46,2.04,2.77,3.09
2011-11-15,0.01,,0.01,,0.05,0.11,0.26,0.4,0.93,1.48,2.06,2.79,3.1
2011-11-16,0.01,,0.01,,0.04,0.11,0.26,0.4,0.9,1.44,2.01,2.73,3.05
2011-11-17,0.01,,0.02,,0.04,0.1,0.27,0.4,0.88,1.41,1.96,2.66,2.98
2011-11-18,0.02,,0.01,,0.04,0.12,0.29,0.43,0.94,1.48,2.01,2.69,2.99
2011-11-21,0.02,,0.02,,0.05,0.11,0.27,0.41,0.92,1.45,1.97,2.65,2.96
2011-11-22,0.02,,0.02,,0.06,0.11,0.26,0.4,0.91,1.42,1.94,2.6,2.91
2011-11-23,0.02,,0.02,,0.06,0.12,0.26,0.4,0.88,1.38,1.89,2.53,2.82
2011-11-25,0.02,,0.02,,0.07,0.13,0.28,0.41,0.93,1.45,1.97,2.62,2.92
2011-11-28,0.02,,0.03,,0.07,0.13,0.26,0.39,0.91,1.44,1.97,2.63,2.93
2011-11-29,0.02,,0.02,,0.05,0.14,0.27,0.4,0.93,1.48,2.0,2.66,2.96
2011-11-30,0.02,,0.01,,0.06,0.12,0.25,0.41,0.96,1.53,2.08,2.77,3.06
