date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
1991-11-01,,,4.89,,4.98,5.03,5.65,6.02,6.71,7.16,7.48,,7.93
1991-11-04,,,4.88,,4.99,5.02,5.63,6.03,6.74,7.18,7.5,,7.95
1991-11-05,,,4.9,,5.01,5.07,5.7,6.04,6.79,7.21,7.56,,8.02
1991-11-06,,,4.76,,4.89,4.98,5.63,5.97,6.72,7.16,7.51,,8.01
1991-11-07,,,4.76,,4.88,4.96,5.62,5.95,6.65,7.08,7.43,,7.92
1991-11-08,,,4.75,,4.88,4.96,5.63,5.96,6.66,7.08,7.41,,7.88
1991-11-12,,,4.77,,4.89,4.98,5.65,5.97,6.65,7.05,7.37,,7.8
1991-11-13,,,4.76,,4.89,5.02,5.65,6.0,6.69,7.08,7.41,,7.88
1991-11-14,,,4.76,,4.86,4.95,5.6,5.93,6.62,7.02,7.35,,7.82
1991-11-15,,,4.72,,4.81,4.89,5.54,5.88,6.58,6.99,7.33,,7.84
1991-11-18,,,4.71,,4.82,4.89,5.55,5.88,6.57,6.98,7.33,,7.84
1991-11-19,,,4.66,,4.74,4.84,5.5,5.83,6.55,6.99,7.37,,7.9
1991-11-20,,,4.62,,4.73,4.83,5.52,5.84,6.56,7.01,7.38,,7.92
1991-11-21,,,4.56,,4.68,4.77,5.5,5.82,6.54,6.99,7.39,,7.96
1991-11-22,,,4.55,,4.67,4.75,5.49,5.82,6.56,7.02,7.44,,7.99
1991-11-25,,,4.55,,4.68,4.78,5.5,5.86,6.61,7.06,7.45,,7.99
1991-11-26,,,4.52,,4.63,4.75,5.45,5.81,6.53,7.04,7.42,,7.95
1991-11-27,,,4.51,,4.62,4.74,5.43,5.8,6.53,7.03,7.42,,7.97
1991-11-29,,,4.47,,4.57,4.69,5.38,5.76,6.48,6.99,7.38,,7.94
