date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
1991-12-02,,,4.51,,4.56,4.68,5.33,5.71,6.43,6.91,7.32,,7.92
1991-12-03,,,4.48,,4.53,4.64,5.29,5.67,6.39,6.86,7.28,,7.9
1991-12-04,,,4.43,,4.47,4.59,5.22,5.59,6.27,6.74,7.17,,7.84
1991-12-05,,,4.43,,4.48,4.6,5.22,5.6,6.3,6.78,7.21,,7.86
1991-12-06,,,4.36,,4.38,4.53,5.19,5.58,6.31,6.81,7.26,,7.78
1991-12-09,,,4.28,,4.33,4.44,5.09,5.48,6.23,6.75,7.22,,7.78
1991-12-10,,,4.32,,4.36,4.47,5.07,5.48,6.25,6.75,7.21,,7.79
1991-12-11,,,4.26,,4.32,4.46,5.04,5.44,6.26,6.76,7.22,,7.81
1991-12-12,,,4.26,,4.32,4.42,5.06,5.43,6.23,6.74,7.19,,7.77
1991-12-13,,,4.26,,4.33,4.43,5.09,5.46,6.3,6.79,7.22,,7.79
1991-12-16,,,4.25,,4.34,4.42,5.06,5.44,6.28,6.78,7.21,,7.77
1991-12-17,,,4.22,,4.32,4.38,5.02,5.39,6.24,6.75,7.18,,7.75
1991-12-18,,,4.23,,4.35,4.44,5.11,5.46,6.3,6.78,7.19,,7.76
1991-12-19,,,4.15,,4.29,4.39,5.05,5.4,6.19,6.73,7.11,,7.68
1991-12-20,,,3.84,,3.98,4.11,4.8,5.2,6.02,6.59,6.97,,7.59
1991-12-23,,,3.87,,4.01,4.13,4.79,5.17,6.0,6.51,6.88,,7.53
1991-12-24,,,3.91,,4.02,4.18,4.84,5.18,6.01,6.53,6.88,,7.53
1991-12-26,,,3.92,,4.06,4.19,4.85,5.17,6.0,6.51,6.85,,7.51
1991-12-27,,,3.96,,4.02,4.18,4.85,5.15,6.0,6.5,6.82,,7.52
1991-12-30,,,3.97,,4.02,4.14,4.8,5.14,5.97,6.44,6.76,,7.45
1991-12-31,,,3.96,,4.0,4.12,4.77,5.11,5.93,6.38,6.71,,7.41
