date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
1991-09-03,,,5.51,,5.61,5.72,6.33,6.67,7.32,7.66,7.81,,8.05
1991-09-04,,,5.49,,5.61,5.71,6.31,6.67,7.31,7.66,7.81,,8.06
1991-09-05,,,5.48,,5.61,5.71,6.31,6.67,7.32,7.67,7.83,,8.09
1991-09-06,,,5.45,,5.56,5.65,6.26,6.62,7.24,7.6,7.76,,8.02
1991-09-09,,,5.44,,5.53,5.61,6.23,6.58,7.2,7.56,7.73,,8.0
1991-09-10,,,5.4,,5.49,5.61,6.21,6.58,7.2,7.55,7.73,,8.01
1991-09-11,,,5.42,,5.5,5.61,6.23,6.58,7.21,7.56,7.74,,8.02
1991-09-12,,,5.38,,5.47,5.56,6.2,6.53,7.15,7.52,7.67,,7.96
1991-09-13,,,5.31,,5.42,5.53,6.18,6.51,7.13,7.48,7.66,,7.95
1991-09-16,,,5.34,,5.44,5.55,6.17,6.5,7.11,7.44,7.63,,7.93
1991-09-17,,,5.35,,5.46,5.56,6.18,6.5,7.1,7.43,7.62,,7.92
1991-09-18,,,5.34,,5.45,5.56,6.18,6.48,7.1,7.43,7.62,,7.92
1991-09-19,,,5.36,,5.48,5.59,6.2,6.47,7.1,7.43,7.61,,7.92
1991-09-20,,,5.35,,5.47,5.55,6.18,6.44,7.09,7.4,7.57,,7.89
1991-09-23,,,5.37,,5.47,5.54,6.17,6.42,7.09,7.38,7.55,,7.88
1991-09-24,,,5.33,,5.46,5.54,6.11,6.42,7.09,7.38,7.56,,7.89
1991-09-25,,,5.33,,5.45,5.53,6.12,6.42,7.06,7.4,7.58,,7.91
1991-09-26,,,5.28,,5.4,5.47,6.05,6.35,7.03,7.38,7.56,,7.89
1991-09-27,,,5.28,,5.36,5.43,6.02,6.31,6.95,7.31,7.49,,7.83
1991-09-30,,,5.26,,5.34,5.42,5.99,6.28,6.92,7.29,7.47,,7.82
