date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
1991-03-01,,,6.27,,6.38,6.52,7.18,7.41,7.78,8.0,8.12,,8.28
1991-03-04,,,6.24,,6.36,6.51,7.16,7.4,7.77,8.01,8.12,,8.29
1991-03-05,,,6.25,,6.32,6.48,7.13,7.35,7.73,7.98,8.08,,8.25
1991-03-06,,,6.28,,6.35,6.5,7.15,7.38,7.77,8.01,8.11,,8.29
1991-03-07,,,6.27,,6.36,6.5,7.12,7.34,7.73,7.97,8.07,,8.23
1991-03-08,,,6.16,,6.25,6.41,7.08,7.35,7.77,8.01,8.13,,8.3
1991-03-11,,,6.08,,6.21,6.37,7.05,7.3,7.71,7.94,8.06,,8.23
1991-03-12,,,6.05,,6.19,6.38,7.07,7.33,7.74,7.98,8.09,,8.26
1991-03-13,,,6.02,,6.12,6.3,7.0,7.23,7.67,7.91,8.02,,8.2
1991-03-14,,,5.94,,6.04,6.26,6.95,7.19,7.64,7.9,8.02,,8.2
1991-03-15,,,5.98,,6.1,6.3,7.01,7.26,7.73,7.98,8.1,,8.3
1991-03-18,,,6.03,,6.13,6.36,7.09,7.35,7.79,8.04,8.15,,8.34
1991-03-19,,,6.08,,6.23,6.48,7.22,7.48,7.93,8.14,8.25,,8.42
1991-03-20,,,6.07,,6.18,6.44,7.2,7.46,7.88,8.09,8.2,,8.37
1991-03-21,,,6.06,,6.15,6.39,7.13,7.4,7.82,8.04,8.16,,8.34
1991-03-22,,,6.06,,6.16,6.37,7.13,7.39,7.82,8.03,8.13,,8.33
1991-03-25,,,6.07,,6.17,6.35,7.14,7.39,7.83,8.03,8.13,,8.32
1991-03-26,,,6.05,,6.14,6.39,7.16,7.4,7.84,8.04,8.13,,8.31
1991-03-27,,,5.99,,6.08,6.33,7.07,7.36,7.76,7.99,8.08,,8.26
1991-03-28,,,5.92,,6.05,6.28,7.02,7.3,7.73,7.96,8.05,,8.24
