date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
2006-03-01,4.45,,4.6,,4.75,4.74,4.71,4.68,4.63,4.6,4.59,4.74,4.56
2006-03-02,4.45,,4.62,,4.75,4.74,4.72,4.72,4.68,4.66,4.64,4.8,4.62
2006-03-03,4.45,,4.62,,4.75,4.75,4.76,4.75,4.71,4.69,4.68,4.84,4.66
2006-03-06,4.44,,4.6,,4.77,4.77,4.77,4.77,4.76,4.74,4.74,4.91,4.72
2006-03-07,4.47,,4.6,,4.77,4.77,4.77,4.79,4.76,4.75,4.74,4.91,4.72
2006-03-08,4.45,,4.58,,4.77,4.76,4.72,4.77,4.75,4.74,4.73,4.91,4.72
2006-03-09,4.44,,4.6,,4.77,4.76,4.72,4.77,4.75,4.74,4.74,4.91,4.72
2006-03-10,4.46,,4.62,,4.78,4.77,4.74,4.8,4.77,4.76,4.76,4.93,4.74
2006-03-13,4.45,,4.61,,4.83,4.8,4.74,4.81,4.78,4.78,4.77,4.95,4.77
2006-03-14,4.49,,4.59,,4.8,4.75,4.66,4.72,4.68,4.69,4.71,4.89,4.71
2006-03-15,4.5,,4.63,,4.81,4.77,4.69,4.72,4.69,4.7,4.73,4.93,4.75
2006-03-16,4.49,,4.62,,4.77,4.72,4.62,4.62,4.6,4.61,4.65,4.86,4.7
2006-03-17,4.5,,4.64,,4.78,4.74,4.65,4.64,4.62,4.63,4.68,4.89,4.72
2006-03-20,4.56,,4.66,,4.79,4.74,4.65,4.62,4.61,4.62,4.66,4.87,4.7
2006-03-21,4.67,,4.69,,4.82,4.79,4.72,4.71,4.68,4.69,4.71,4.91,4.74
2006-03-22,4.67,,4.69,,4.81,4.78,4.74,4.72,4.69,4.7,4.7,4.91,4.73
2006-03-23,4.66,,4.67,,4.81,4.8,4.77,4.74,4.73,4.73,4.73,4.93,4.75
2006-03-24,4.66,,4.65,,4.78,4.76,4.72,4.67,4.66,4.66,4.67,4.87,4.7
2006-03-27,4.66,,4.63,,4.8,4.77,4.72,4.69,4.69,4.69,4.7,4.91,4.73
2006-03-28,4.71,,4.65,,4.83,4.82,4.81,4.79,4.79,4.79,4.79,4.98,4.8
2006-03-29,4.69,,4.63,,4.83,4.83,4.82,4.81,4.79,4.79,4.81,5.02,4.84
2006-03-30,4.67,,4.61,,4.84,4.84,4.84,4.84,4.83,4.83,4.86,5.07,4.89
2006-03-31,4.65,,4.63,,4.81,4.82,4.82,4.83,4.82,4.83,4.86,5.07,4.9
