date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
2006-12-01,5.21,,5.03,,5.05,4.87,4.52,4.43,4.39,4.39,4.43,4.64,4.54
2006-12-04,5.13,,5.01,,5.04,4.87,4.52,4.43,4.39,4.39,4.43,4.65,4.55
2006-12-05,4.88,,4.99,,5.03,4.86,4.52,4.43,4.39,4.4,4.45,4.67,4.57
2006-12-06,4.91,,4.99,,5.05,4.9,4.59,4.48,4.44,4.44,4.48,4.69,4.6
2006-12-07,4.92,,4.98,,5.05,4.9,4.58,4.48,4.45,4.45,4.49,4.7,4.6
2006-12-08,4.89,,4.97,,5.08,4.95,4.68,4.57,4.53,4.54,4.56,4.76,4.66
2006-12-11,4.85,,4.93,,5.07,4.94,4.67,4.55,4.5,4.5,4.52,4.73,4.63
2006-12-12,4.87,,4.93,,5.06,4.91,4.61,4.49,4.45,4.45,4.49,4.7,4.6
2006-12-13,4.86,,4.94,,5.07,4.95,4.7,4.6,4.54,4.55,4.58,4.78,4.69
2006-12-14,4.87,,4.96,,5.08,4.97,4.73,4.63,4.58,4.58,4.6,4.81,4.72
2006-12-15,4.78,,4.91,,5.07,4.96,4.73,4.62,4.57,4.57,4.6,4.81,4.72
2006-12-18,4.8,,4.96,,5.09,4.97,4.71,4.62,4.57,4.57,4.6,4.81,4.72
2006-12-19,4.84,,4.96,,5.08,4.96,4.71,4.62,4.57,4.57,4.6,4.82,4.73
2006-12-20,4.87,,4.96,,5.08,4.96,4.71,4.62,4.57,4.57,4.6,4.82,4.73
2006-12-21,4.84,,4.97,,5.06,4.93,4.66,4.57,4.52,4.52,4.55,4.78,4.7
2006-12-22,4.82,,4.99,,5.08,4.96,4.71,4.64,4.59,4.6,4.63,4.85,4.76
2006-12-26,4.81,,4.99,,5.11,4.97,4.71,4.63,4.58,4.59,4.61,4.82,4.73
2006-12-27,4.75,,4.97,,5.1,4.99,4.77,4.69,4.64,4.64,4.66,4.87,4.78
2006-12-28,4.74,,5.0,,5.1,5.01,4.82,4.72,4.69,4.69,4.7,4.9,4.81
2006-12-29,4.75,,5.02,,5.09,5.0,4.82,4.74,4.7,4.7,4.71,4.91,4.81
