date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
2006-08-01,5.2,,5.12,,5.18,5.11,4.97,4.91,4.9,4.92,4.99,5.17,5.07
2006-08-02,5.2,,5.1,,5.18,5.11,4.97,4.9,4.88,4.9,4.96,5.14,5.05
2006-08-03,5.18,,5.11,,5.19,5.12,4.98,4.92,4.9,4.91,4.96,5.13,5.04
2006-08-04,5.15,,5.09,,5.15,5.07,4.91,4.86,4.84,4.85,4.91,5.09,5.0
2006-08-07,5.18,,5.12,,5.2,5.12,4.96,4.89,4.86,4.87,4.93,5.09,5.0
2006-08-08,5.19,,5.1,,5.16,5.08,4.91,4.86,4.85,4.86,4.93,5.11,5.02
2006-08-09,5.14,,5.07,,5.15,5.07,4.91,4.88,4.86,4.87,4.92,5.13,5.05
2006-08-10,5.12,,5.05,,5.16,5.08,4.93,4.89,4.86,4.87,4.93,5.15,5.06
2006-08-11,5.12,,5.07,,5.2,5.12,4.96,4.93,4.91,4.92,4.97,5.18,5.09
2006-08-14,5.15,,5.12,,5.24,5.17,5.01,4.98,4.95,4.96,5.0,5.21,5.12
2006-08-15,5.18,,5.1,,5.19,5.11,4.94,4.91,4.88,4.89,4.93,5.13,5.05
2006-08-16,5.16,,5.07,,5.16,5.06,4.87,4.83,4.81,4.82,4.87,5.08,5.0
2006-08-17,5.15,,5.09,,5.18,5.08,4.89,4.84,4.82,4.82,4.87,5.08,5.0
2006-08-18,5.13,,5.1,,5.19,5.08,4.87,4.82,4.78,4.78,4.84,5.05,4.97
2006-08-21,5.15,,5.11,,5.18,5.07,4.85,4.79,4.77,4.77,4.82,5.04,4.96
2006-08-22,5.17,,5.1,,5.17,5.07,4.87,4.79,4.77,4.77,4.82,5.03,4.95
2006-08-23,5.17,,5.09,,5.17,5.07,4.87,4.81,4.77,4.78,4.82,5.03,4.95
2006-08-24,5.16,,5.09,,5.17,5.07,4.88,4.8,4.78,4.78,4.81,5.02,4.94
2006-08-25,5.17,,5.11,,5.16,5.06,4.86,4.79,4.76,4.76,4.79,5.01,4.93
2006-08-28,5.17,,5.1,,5.18,5.08,4.88,4.8,4.77,4.77,4.8,5.01,4.94
2006-08-29,5.19,,5.07,,5.16,5.06,4.87,4.79,4.77,4.77,4.79,5.0,4.93
2006-08-30,5.16,,5.05,,5.14,5.03,4.83,4.76,4.72,4.72,4.76,4.98,4.91
2006-08-31,5.12,,5.05,,5.11,5.01,4.79,4.71,4.7,4.7,4.74,4.95,4.88
