date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
2006-05-01,4.61,,4.82,,4.98,4.97,4.94,4.95,4.99,5.04,5.14,5.38,5.23
2006-05-02,4.66,,4.81,,4.98,4.96,4.92,4.94,4.98,5.03,5.12,5.35,5.2
2006-05-03,4.65,,4.82,,5.0,4.98,4.94,4.96,5.01,5.06,5.15,5.38,5.24
2006-05-04,4.61,,4.8,,5.01,5.0,4.97,4.99,5.03,5.08,5.16,5.38,5.23
2006-05-05,4.61,,4.83,,5.0,4.98,4.94,4.96,4.99,5.03,5.12,5.35,5.2
2006-05-08,4.64,,4.87,,5.03,5.01,4.97,4.99,5.01,5.05,5.12,5.34,5.19
2006-05-09,4.72,,4.88,,5.03,5.01,4.97,4.98,5.01,5.05,5.13,5.35,5.2
2006-05-10,4.69,,4.88,,5.03,5.02,5.01,5.0,5.03,5.06,5.13,5.34,5.19
2006-05-11,4.64,,4.82,,4.99,4.99,4.99,5.01,5.04,5.07,5.14,5.38,5.23
2006-05-12,4.64,,4.85,,5.0,5.0,5.01,5.03,5.08,5.12,5.19,5.44,5.29
2006-05-15,4.68,,4.86,,5.02,5.01,4.99,5.01,5.04,5.08,5.15,5.41,5.26
2006-05-16,4.76,,4.83,,4.99,4.98,4.96,4.97,4.99,5.03,5.1,5.36,5.22
2006-05-17,4.75,,4.83,,5.0,4.99,4.97,5.0,5.03,5.08,5.16,5.42,5.28
2006-05-18,4.75,,4.83,,4.98,4.96,4.94,4.94,4.96,5.0,5.08,5.32,5.18
2006-05-19,4.75,,4.82,,5.0,4.98,4.96,4.95,4.96,4.98,5.05,5.28,5.14
2006-05-22,4.74,,4.83,,5.02,4.99,4.94,4.94,4.94,4.96,5.04,5.28,5.13
2006-05-23,4.75,,4.84,,5.02,5.0,4.97,4.97,4.98,5.0,5.07,5.3,5.16
2006-05-24,4.74,,4.82,,4.99,4.97,4.94,4.92,4.93,4.96,5.03,5.27,5.13
2006-05-25,4.74,,4.82,,5.01,5.0,4.98,4.97,4.97,4.99,5.07,5.31,5.17
2006-05-26,4.75,,4.84,,5.02,5.0,4.96,4.94,4.95,4.97,5.06,5.3,5.16
2006-05-30,4.76,,4.84,,5.04,5.02,4.99,4.99,4.99,5.01,5.09,5.33,5.19
2006-05-31,4.75,,4.86,,5.08,5.07,5.04,5.03,5.04,5.06,5.12,5.35,5.21
