date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
2006-02-01,4.33,,4.47,,4.6,4.6,4.59,4.54,4.51,4.52,4.57,4.77,
2006-02-02,4.32,,4.48,,4.62,4.61,4.59,4.54,4.51,4.53,4.57,4.76,
2006-02-03,4.31,,4.48,,4.63,4.62,4.59,4.54,4.5,4.51,4.54,4.7,
2006-02-06,4.32,,4.48,,4.68,4.66,4.62,4.57,4.51,4.52,4.55,4.69,
2006-02-07,4.33,,4.49,,4.67,4.65,4.61,4.57,4.52,4.54,4.57,4.73,
2006-02-08,4.34,,4.5,,4.67,4.66,4.64,4.61,4.55,4.55,4.56,4.75,
2006-02-09,4.32,,4.52,,4.67,4.66,4.66,4.62,4.55,4.55,4.54,4.72,4.51
2006-02-10,4.36,,4.53,,4.7,4.7,4.69,4.67,4.59,4.59,4.59,4.76,4.55
2006-02-13,4.38,,4.55,,4.71,4.7,4.68,4.66,4.58,4.58,4.58,4.76,4.56
2006-02-14,4.42,,4.55,,4.72,4.71,4.69,4.68,4.61,4.61,4.62,4.8,4.6
2006-02-15,4.39,,4.55,,4.7,4.7,4.71,4.68,4.6,4.6,4.61,4.78,4.58
2006-02-16,4.38,,4.55,,4.69,4.69,4.69,4.67,4.59,4.59,4.59,4.77,4.57
2006-02-17,4.39,,4.54,,4.69,4.68,4.66,4.64,4.55,4.54,4.54,4.71,4.51
2006-02-21,4.42,,4.56,,4.73,4.73,4.71,4.68,4.59,4.58,4.57,4.72,4.53
2006-02-22,4.44,,4.57,,4.7,4.69,4.68,4.66,4.57,4.55,4.53,4.68,4.48
2006-02-23,4.44,,4.59,,4.73,4.73,4.72,4.7,4.63,4.58,4.56,4.7,4.51
2006-02-24,4.45,,4.6,,4.73,4.73,4.74,4.7,4.64,4.6,4.58,4.71,4.52
2006-02-27,4.48,,4.62,,4.76,4.76,4.74,4.71,4.66,4.61,4.59,4.74,4.55
2006-02-28,4.47,,4.62,,4.74,4.73,4.69,4.67,4.61,4.57,4.55,4.7,4.51
