date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
2006-09-01,5.07,,5.02,,5.1,4.99,4.77,4.7,4.68,4.69,4.73,4.95,4.87
2006-09-05,4.96,,5.0,,5.13,5.02,4.8,4.73,4.73,4.74,4.78,5.01,4.93
2006-09-06,4.89,,4.97,,5.12,5.02,4.82,4.76,4.75,4.76,4.8,5.02,4.95
2006-09-07,4.89,,4.97,,5.13,5.02,4.82,4.76,4.74,4.75,4.8,5.01,4.94
2006-09-08,4.83,,4.93,,5.1,5.0,4.8,4.73,4.71,4.72,4.78,4.99,4.92
2006-09-11,4.85,,4.93,,5.13,5.03,4.83,4.77,4.74,4.75,4.8,5.02,4.95
2006-09-12,4.75,,4.9,,5.12,5.02,4.82,4.74,4.71,4.73,4.78,4.98,4.91
2006-09-13,4.78,,4.91,,5.08,4.99,4.8,4.72,4.7,4.72,4.77,4.97,4.9
2006-09-14,4.81,,4.95,,5.12,5.02,4.83,4.77,4.74,4.75,4.79,4.99,4.92
2006-09-15,4.77,,4.96,,5.11,5.03,4.87,4.79,4.76,4.77,4.8,5.0,4.92
2006-09-18,4.76,,4.94,,5.12,5.04,4.88,4.8,4.77,4.78,4.81,5.01,4.93
2006-09-19,4.72,,4.94,,5.09,4.99,4.79,4.72,4.69,4.69,4.74,4.94,4.86
2006-09-20,4.73,,4.93,,5.09,5.0,4.81,4.73,4.7,4.7,4.73,4.93,4.85
2006-09-21,4.72,,4.92,,5.04,4.93,4.71,4.61,4.6,4.61,4.65,4.86,4.78
2006-09-22,4.73,,4.93,,5.02,4.9,4.67,4.58,4.55,4.56,4.6,4.82,4.74
2006-09-25,4.72,,4.88,,5.01,4.88,4.63,4.54,4.51,4.51,4.56,4.77,4.7
2006-09-26,4.64,,4.88,,5.02,4.91,4.68,4.59,4.55,4.55,4.59,4.79,4.71
2006-09-27,4.6,,4.88,,5.01,4.89,4.66,4.59,4.56,4.56,4.6,4.81,4.73
2006-09-28,4.53,,4.87,,5.01,4.9,4.68,4.6,4.57,4.58,4.63,4.84,4.76
2006-09-29,4.6,,4.89,,5.02,4.91,4.71,4.62,4.59,4.6,4.64,4.84,4.77
