date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
2014-08-01,0.01,,0.03,,0.05,0.13,0.47,0.94,1.67,2.16,2.52,3.03,3.29
2014-08-04,0.02,,0.04,,0.06,0.12,0.47,0.93,1.66,2.15,2.51,3.04,3.3
2014-08-05,0.03,,0.03,,0.05,0.12,0.47,0.93,1.66,2.14,2.49,3.02,3.28
2014-08-06,0.03,,0.03,,0.05,0.11,0.48,0.93,1.66,2.13,2.49,3.01,3.27
2014-08-07,0.03,,0.03,,0.04,0.11,0.44,0.89,1.6,2.07,2.43,2.97,3.23
2014-08-08,0.03,,0.03,,0.05,0.1,0.45,0.91,1.62,2.09,2.44,2.97,3.23
2014-08-11,0.03,,0.04,,0.05,0.1,0.47,0.93,1.62,2.09,2.44,2.97,3.24
2014-08-12,0.05,,0.03,,0.05,0.1,0.45,0.92,1.63,2.1,2.46,3.0,3.27
2014-08-13,0.04,,0.04,,0.06,0.1,0.43,0.88,1.59,2.06,2.43,2.97,3.24
2014-08-14,0.04,,0.04,,0.06,0.1,0.42,0.87,1.58,2.04,2.4,2.93,3.2
2014-08-15,0.03,,0.03,,0.05,0.09,0.42,0.86,1.55,1.99,2.34,2.86,3.13
2014-08-18,0.02,,0.03,,0.05,0.1,0.44,0.89,1.58,2.04,2.39,2.92,3.2
2014-08-19,0.04,,0.03,,0.05,0.11,0.46,0.9,1.59,2.05,2.4,2.94,3.21
2014-08-20,0.04,,0.04,,0.06,0.12,0.49,0.94,1.65,2.09,2.43,2.95,3.22
2014-08-21,0.03,,0.02,,0.06,0.1,0.49,0.95,1.64,2.08,2.41,2.92,3.19
2014-08-22,0.04,,0.03,,0.06,0.1,0.53,0.98,1.68,2.1,2.4,2.9,3.16
2014-08-25,0.02,,0.04,,0.05,0.11,0.53,0.99,1.69,2.09,2.39,2.88,3.13
2014-08-26,0.04,,0.03,,0.05,0.12,0.52,0.98,1.68,2.08,2.39,2.89,3.15
2014-08-27,0.02,,0.04,,0.05,0.11,0.51,0.97,1.65,2.05,2.37,2.85,3.11
2014-08-28,0.02,,0.03,,0.05,0.11,0.5,0.95,1.63,2.04,2.34,2.82,3.08
2014-08-29,0.02,,0.03,,0.05,0.09,0.48,0.94,1.63,2.05,2.35,2.83,3.09
