date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
2014-05-01,0.02,,0.03,,0.05,0.1,0.41,0.86,1.66,2.21,2.63,3.16,3.41
2014-05-02,0.01,,0.02,,0.05,0.1,0.42,0.89,1.67,2.2,2.6,3.12,3.37
2014-05-05,0.01,,0.03,,0.05,0.11,0.43,0.9,1.68,2.22,2.63,3.16,3.41
2014-05-06,0.03,,0.03,,0.05,0.1,0.43,0.92,1.68,2.2,2.61,3.13,3.38
2014-05-07,0.03,,0.03,,0.05,0.1,0.41,0.89,1.65,2.18,2.62,3.12,3.4
2014-05-08,0.02,,0.03,,0.05,0.1,0.4,0.86,1.63,2.16,2.61,3.17,3.45
2014-05-09,0.02,,0.03,,0.05,0.1,0.4,0.86,1.63,2.17,2.62,3.18,3.47
2014-05-12,0.02,,0.03,,0.05,0.09,0.41,0.87,1.67,2.21,2.66,3.21,3.49
2014-05-13,0.03,,0.03,,0.05,0.1,0.39,0.84,1.62,2.16,2.61,3.17,3.45
2014-05-14,0.02,,0.03,,0.05,0.1,0.39,0.81,1.57,2.1,2.54,3.09,3.37
2014-05-15,0.01,,0.03,,0.05,0.09,0.38,0.8,1.55,2.05,2.5,3.05,3.33
2014-05-16,0.01,,0.03,,0.05,0.09,0.38,0.8,1.56,2.08,2.52,3.07,3.34
2014-05-19,0.01,,0.03,,0.05,0.09,0.36,0.79,1.56,2.09,2.54,3.11,3.39
2014-05-20,0.04,,0.03,,0.06,0.09,0.35,0.77,1.53,2.06,2.52,3.1,3.38
2014-05-21,0.04,,0.04,,0.06,0.09,0.37,0.79,1.55,2.08,2.54,3.13,3.42
2014-05-22,0.03,,0.03,,0.05,0.09,0.37,0.8,1.57,2.1,2.56,3.15,3.43
2014-05-23,0.04,,0.04,,0.05,0.1,0.37,0.79,1.55,2.09,2.54,3.12,3.4
2014-05-27,0.03,,0.04,,0.06,0.09,0.39,0.79,1.56,2.08,2.52,3.09,3.37
2014-05-28,0.04,,0.04,,0.05,0.1,0.37,0.76,1.5,2.01,2.44,3.01,3.29
2014-05-29,0.05,,0.04,,0.05,0.1,0.37,0.77,1.52,2.03,2.45,3.03,3.31
2014-05-30,0.05,,0.04,,0.06,0.1,0.37,0.79,1.54,2.06,2.48,3.05,3.33
