date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
2001-05-01,,,3.92,,3.92,3.91,4.23,4.5,4.94,5.17,5.3,5.87,5.75
2001-05-02,,,3.89,,3.93,3.95,4.27,4.53,4.95,5.18,5.31,5.83,5.71
2001-05-03,,,3.84,,3.89,3.89,4.22,4.48,4.87,5.09,5.22,5.75,5.64
2001-05-04,,,3.74,,3.78,3.79,4.14,4.41,4.83,5.06,5.21,5.77,5.65
2001-05-07,,,3.74,,3.73,3.73,4.12,4.39,4.82,5.06,5.21,5.78,5.68
2001-05-08,,,3.7,,3.7,3.7,4.1,4.3,4.68,5.07,5.24,5.81,5.72
2001-05-09,,,3.72,,3.66,3.69,4.07,4.27,4.65,5.01,5.2,5.76,5.67
2001-05-10,,,3.74,,3.7,3.78,4.17,4.38,4.76,5.13,5.31,5.86,5.75
2001-05-11,,,3.78,,3.79,3.89,4.36,4.58,4.99,5.34,5.51,6.02,5.88
2001-05-14,,,3.71,,3.76,3.79,4.29,4.53,4.94,5.28,5.46,5.99,5.85
2001-05-15,,,3.63,,3.7,3.75,4.28,4.52,4.95,5.33,5.5,6.03,5.89
2001-05-16,,,3.57,,3.67,3.72,4.25,4.51,4.95,5.3,5.48,6.01,5.86
2001-05-17,,,3.57,,3.7,3.75,4.33,4.58,4.99,5.29,5.46,5.96,5.8
2001-05-18,,,3.61,,3.73,3.79,4.37,4.6,4.99,5.28,5.41,5.93,5.76
2001-05-21,,,3.65,,3.77,3.83,4.37,4.6,4.99,5.29,5.41,5.92,5.75
2001-05-22,,,3.64,,3.76,3.79,4.34,4.58,4.99,5.29,5.42,5.95,5.78
2001-05-23,,,3.64,,3.72,3.75,4.29,4.53,4.96,5.29,5.41,5.95,5.79
2001-05-24,,,3.7,,3.72,3.79,4.32,4.59,5.05,5.38,5.52,6.04,5.87
2001-05-25,,,3.66,,3.69,3.76,4.31,4.58,5.04,5.38,5.52,6.04,5.86
2001-05-29,,,3.71,,3.68,3.76,4.33,4.6,5.06,5.4,5.54,6.05,5.86
2001-05-30,,,3.68,,3.65,3.75,4.34,4.61,5.07,5.39,5.54,6.04,5.86
2001-05-31,,,3.63,,3.59,3.63,4.22,4.49,4.94,5.27,5.43,5.95,5.78
