date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
2001-12-03,1.85,,1.78,,1.81,2.08,2.82,3.28,4.04,4.51,4.75,5.49,5.26
2001-12-04,1.81,,1.74,,1.8,2.07,2.81,3.3,3.99,4.46,4.7,5.43,5.22
2001-12-05,1.77,,1.77,,1.88,2.27,3.07,3.55,4.24,4.7,4.92,5.61,5.35
2001-12-06,1.73,,1.75,,1.91,2.35,3.19,3.7,4.38,4.83,5.04,5.72,5.47
2001-12-07,1.69,,1.69,,1.81,2.26,3.19,3.72,4.5,4.98,5.2,5.9,5.6
2001-12-10,1.68,,1.71,,1.79,2.17,3.1,3.63,4.46,4.95,5.17,5.86,5.58
2001-12-11,1.66,,1.66,,1.73,2.12,3.03,3.56,4.38,4.89,5.13,5.83,5.55
2001-12-12,1.69,,1.67,,1.74,2.13,2.97,3.48,4.29,4.78,5.02,5.74,5.47
2001-12-13,1.69,,1.69,,1.78,2.2,3.09,3.62,4.4,4.9,5.13,5.81,5.53
2001-12-14,1.7,,1.73,,1.81,2.22,3.2,3.73,4.52,5.01,5.24,5.89,5.59
2001-12-17,1.72,,1.74,,1.84,2.24,3.21,3.74,4.54,5.03,5.26,5.91,5.61
2001-12-18,1.72,,1.71,,1.81,2.24,3.13,3.66,4.46,4.93,5.16,5.81,5.52
2001-12-19,1.69,,1.69,,1.8,2.23,3.11,3.63,4.38,4.84,5.08,5.73,5.45
2001-12-20,1.67,,1.69,,1.79,2.22,3.15,3.67,4.42,4.86,5.08,5.73,5.43
2001-12-21,1.67,,1.71,,1.81,2.23,3.17,3.69,4.45,4.89,5.12,5.76,5.45
2001-12-24,1.66,,1.72,,1.83,2.24,3.22,3.74,4.49,4.95,5.18,5.81,5.49
2001-12-26,1.77,,1.75,,1.87,2.34,3.26,3.8,4.55,5.0,5.22,5.84,5.52
2001-12-27,1.75,,1.74,,1.84,2.27,3.19,3.71,4.46,4.9,5.13,5.78,5.49
2001-12-28,1.73,,1.72,,1.83,2.26,3.16,3.69,4.46,4.93,5.15,5.82,5.54
2001-12-31,1.68,,1.74,,1.83,2.17,3.07,3.59,4.38,4.84,5.07,5.74,5.48
