date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
1996-07-01,,,5.27,,5.43,5.74,6.15,6.33,6.49,6.61,6.74,7.03,6.91
1996-07-02,,,5.32,,5.49,5.8,6.22,6.4,6.56,6.67,6.8,7.06,6.94
1996-07-03,,,5.24,,5.43,5.75,6.2,6.36,6.53,6.67,6.78,7.06,6.94
1996-07-05,,,5.31,,5.6,5.97,6.44,6.62,6.82,6.95,7.06,7.31,7.19
1996-07-08,,,5.35,,5.65,5.98,6.43,6.62,6.81,6.95,7.05,7.32,7.19
1996-07-09,,,5.34,,5.63,5.95,6.41,6.61,6.78,6.92,7.0,7.27,7.15
1996-07-10,,,5.29,,5.57,5.89,6.34,6.52,6.71,6.85,6.95,7.22,7.1
1996-07-11,,,5.26,,5.53,5.85,6.28,6.47,6.67,6.81,6.9,7.19,7.07
1996-07-12,,,5.28,,5.52,5.84,6.26,6.45,6.65,6.76,6.85,7.15,7.03
1996-07-15,,,5.32,,5.57,5.86,6.32,6.5,6.67,6.79,6.89,7.18,7.07
1996-07-16,,,5.27,,5.49,5.77,6.23,6.42,6.61,6.74,6.84,7.14,7.03
1996-07-17,,,5.26,,5.49,5.79,6.23,6.43,6.61,6.75,6.83,7.14,7.02
1996-07-18,,,5.25,,5.46,5.79,6.16,6.32,6.5,6.61,6.72,7.02,6.92
1996-07-19,,,5.28,,5.5,5.81,6.18,6.35,6.55,6.67,6.78,7.08,6.97
1996-07-22,,,5.3,,5.53,5.86,6.23,6.43,6.62,6.73,6.84,7.12,7.01
1996-07-23,,,5.3,,5.52,5.85,6.23,6.42,6.6,6.7,6.8,7.08,6.97
1996-07-24,,,5.31,,5.53,5.86,6.26,6.46,6.63,6.76,6.87,7.15,7.04
1996-07-25,,,5.29,,5.53,5.85,6.28,6.46,6.65,6.74,6.87,7.14,7.04
1996-07-26,,,5.29,,5.52,5.85,6.25,6.45,6.62,6.74,6.85,7.12,7.02
1996-07-29,,,5.37,,5.56,5.93,6.32,6.5,6.69,6.81,6.93,7.19,7.09
1996-07-30,,,5.34,,5.51,5.88,6.3,6.47,6.65,6.77,6.89,7.14,7.05
1996-07-31,,,5.32,,5.47,5.85,6.22,6.39,6.57,6.68,6.8,7.07,6.98
