date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
1996-11-01,,,5.17,,5.3,5.46,5.79,5.93,6.11,6.26,6.38,6.75,6.68
1996-11-04,,,5.19,,5.3,5.46,5.78,5.92,6.1,6.23,6.36,6.74,6.67
1996-11-05,,,5.17,,5.27,5.43,5.74,5.86,6.03,6.16,6.28,6.66,6.6
1996-11-06,,,5.17,,5.28,5.44,5.76,5.9,6.05,6.18,6.3,6.67,6.61
1996-11-07,,,5.16,,5.28,5.44,5.75,5.87,6.01,6.12,6.26,6.61,6.48
1996-11-08,,,5.18,,5.29,5.45,5.76,5.88,6.04,6.16,6.29,6.63,6.51
1996-11-12,,,5.18,,5.29,5.43,5.73,5.84,5.98,6.09,6.19,6.56,6.44
1996-11-13,,,5.17,,5.28,5.42,5.71,5.84,5.99,6.1,6.2,6.58,6.46
1996-11-14,,,5.17,,5.27,5.4,5.66,5.77,5.93,6.05,6.15,6.53,6.42
1996-11-15,,,5.16,,5.26,5.4,5.68,5.79,5.96,6.09,6.19,6.55,6.46
1996-11-18,,,5.18,,5.27,5.41,5.7,5.81,5.97,6.1,6.2,6.56,6.46
1996-11-19,,,5.17,,5.26,5.4,5.68,5.78,5.94,6.07,6.17,6.53,6.44
1996-11-20,,,5.17,,5.26,5.4,5.65,5.77,5.92,6.04,6.14,6.5,6.41
1996-11-21,,,5.18,,5.26,5.43,5.67,5.78,5.94,6.05,6.15,6.52,6.42
1996-11-22,,,5.18,,5.27,5.44,5.69,5.8,5.94,6.05,6.15,6.54,6.44
1996-11-25,,,5.18,,5.28,5.43,5.67,5.77,5.92,6.04,6.13,6.53,6.42
1996-11-26,,,5.16,,5.27,5.41,5.66,5.77,5.91,6.04,6.13,6.52,6.43
1996-11-27,,,5.15,,5.26,5.41,5.66,5.77,5.91,6.05,6.14,6.53,6.44
1996-11-29,,,5.13,,5.25,5.38,5.59,5.7,5.84,5.97,6.06,6.45,6.36
