date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
1996-08-01,,,5.25,,5.41,5.74,6.08,6.25,6.41,6.52,6.65,6.94,6.84
1996-08-02,,,5.21,,5.32,5.6,5.91,6.09,6.26,6.38,6.51,6.83,6.74
1996-08-05,,,5.2,,5.32,5.6,5.93,6.1,6.28,6.4,6.53,6.84,6.75
1996-08-06,,,5.19,,5.32,5.61,5.93,6.13,6.29,6.42,6.54,6.86,6.76
1996-08-07,,,5.18,,5.33,5.62,5.97,6.14,6.3,6.43,6.55,6.87,6.78
1996-08-08,,,5.15,,5.33,5.62,5.97,6.14,6.29,6.43,6.56,6.89,6.76
1996-08-09,,,5.15,,5.32,5.57,5.93,6.09,6.25,6.37,6.5,6.83,6.7
1996-08-12,,,5.18,,5.3,5.58,5.92,6.08,6.24,6.37,6.49,6.82,6.7
1996-08-13,,,5.17,,5.32,5.63,5.97,6.14,6.32,6.44,6.57,6.92,6.78
1996-08-14,,,5.16,,5.31,5.61,5.97,6.14,6.33,6.46,6.58,6.92,6.78
1996-08-15,,,5.19,,5.34,5.66,6.0,6.17,6.37,6.49,6.62,6.95,6.82
1996-08-16,,,5.18,,5.32,5.61,5.95,6.13,6.31,6.43,6.56,6.9,6.77
1996-08-19,,,5.2,,5.35,5.64,5.97,6.15,6.34,6.47,6.59,6.94,6.8
1996-08-20,,,5.18,,5.32,5.62,5.97,6.14,6.34,6.47,6.59,6.94,6.8
1996-08-21,,,5.14,,5.3,5.62,5.99,6.15,6.35,6.49,6.61,6.97,6.83
1996-08-22,,,5.14,,5.29,5.62,6.0,6.18,6.38,6.51,6.62,6.97,6.84
1996-08-23,,,5.15,,5.32,5.69,6.09,6.27,6.48,6.61,6.72,7.06,6.93
1996-08-26,,,5.21,,5.37,5.77,6.18,6.37,6.57,6.69,6.8,7.14,7.0
1996-08-27,,,5.2,,5.36,5.76,6.17,6.36,6.55,6.67,6.78,7.12,6.97
1996-08-28,,,5.2,,5.36,5.77,6.17,6.36,6.56,6.68,6.79,7.13,6.99
1996-08-29,,,5.24,,5.41,5.82,6.23,6.42,6.61,6.74,6.86,7.19,7.05
1996-08-30,,,5.29,,5.49,5.91,6.34,6.54,6.73,6.86,6.96,7.28,7.13
