date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
1996-12-02,,,5.08,,5.24,5.4,5.61,5.72,5.85,5.97,6.08,6.46,6.36
1996-12-03,,,5.05,,5.22,5.39,5.61,5.7,5.84,5.95,6.06,6.44,6.35
1996-12-04,,,5.03,,5.2,5.41,5.64,5.75,5.89,6.01,6.11,6.49,6.4
1996-12-05,,,5.04,,5.22,5.44,5.71,5.82,5.99,6.12,6.22,6.6,6.5
1996-12-06,,,5.03,,5.23,5.45,5.73,5.84,6.02,6.16,6.26,6.62,6.53
1996-12-09,,,4.96,,5.18,5.43,5.7,5.81,5.97,6.11,6.21,6.58,6.48
1996-12-10,,,4.96,,5.19,5.43,5.71,5.83,5.99,6.12,6.23,6.59,6.49
1996-12-11,,,4.96,,5.22,5.49,5.82,5.95,6.14,6.28,6.38,6.71,6.61
1996-12-12,,,4.97,,5.2,5.49,5.84,5.98,6.14,6.3,6.4,6.74,6.64
1996-12-13,,,4.92,,5.2,5.46,5.77,5.89,6.06,6.22,6.33,6.68,6.58
1996-12-16,,,4.97,,5.22,5.49,5.82,5.95,6.13,6.27,6.39,6.72,6.63
1996-12-17,,,5.0,,5.27,5.51,5.87,5.99,6.17,6.31,6.42,6.76,6.66
1996-12-18,,,5.03,,5.28,5.55,5.89,6.04,6.21,6.36,6.46,6.8,6.69
1996-12-19,,,5.01,,5.25,5.5,5.83,5.97,6.13,6.25,6.36,6.69,6.6
1996-12-20,,,5.02,,5.26,5.49,5.83,5.95,6.12,6.25,6.35,6.69,6.59
1996-12-23,,,5.1,,5.29,5.52,5.85,5.97,6.12,6.24,6.34,6.67,6.58
1996-12-24,,,5.09,,5.27,5.51,5.85,5.98,6.13,6.25,6.36,6.68,6.59
1996-12-26,,,5.1,,5.27,5.5,5.85,5.98,6.13,6.25,6.35,6.68,6.59
1996-12-27,,,5.11,,5.28,5.47,5.81,5.93,6.09,6.21,6.3,6.63,6.54
1996-12-30,,,5.21,,5.29,5.47,5.8,5.95,6.1,6.21,6.31,6.63,6.54
1996-12-31,,,5.21,,5.33,5.51,5.88,6.04,6.21,6.34,6.43,6.73,6.65
