date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
2013-02-01,0.02,,0.06,,0.11,0.15,0.27,0.4,0.88,1.4,2.04,2.83,3.21
2013-02-04,0.03,,0.07,,0.11,0.15,0.25,0.38,0.85,1.36,2.0,2.79,3.17
2013-02-05,0.06,,0.07,,0.11,0.15,0.27,0.41,0.88,1.39,2.04,2.83,3.21
2013-02-06,0.06,,0.07,,0.12,0.15,0.27,0.39,0.84,1.35,2.0,2.79,3.18
2013-02-07,0.03,,0.07,,0.11,0.15,0.25,0.39,0.83,1.34,1.99,2.78,3.17
2013-02-08,0.03,,0.07,,0.11,0.14,0.25,0.39,0.84,1.34,1.99,2.79,3.17
2013-02-11,0.05,,0.09,,0.12,0.15,0.27,0.4,0.85,1.35,1.99,2.78,3.16
2013-02-12,0.08,,0.09,,0.12,0.14,0.29,0.41,0.88,1.38,2.02,2.81,3.19
2013-02-13,0.09,,0.1,,0.12,0.15,0.29,0.44,0.92,1.43,2.05,2.86,3.23
2013-02-14,0.1,,0.11,,0.13,0.16,0.27,0.42,0.86,1.37,2.0,2.79,3.17
2013-02-15,0.09,,0.1,,0.13,0.17,0.29,0.42,0.87,1.38,2.01,2.8,3.18
2013-02-19,0.09,,0.12,,0.13,0.17,0.29,0.44,0.89,1.41,2.03,2.83,3.21
2013-02-20,0.12,,0.12,,0.13,0.17,0.27,0.42,0.88,1.38,2.02,2.82,3.2
2013-02-21,0.12,,0.13,,0.13,0.16,0.26,0.4,0.86,1.36,1.99,2.79,3.17
2013-02-22,0.11,,0.13,,0.14,0.16,0.27,0.4,0.84,1.34,1.97,2.77,3.15
2013-02-25,0.09,,0.12,,0.14,0.16,0.25,0.37,0.78,1.25,1.88,2.69,3.08
2013-02-26,0.11,,0.14,,0.14,0.17,0.25,0.37,0.78,1.25,1.88,2.69,3.08
2013-02-27,0.11,,0.11,,0.13,0.17,0.27,0.36,0.78,1.28,1.91,2.72,3.11
2013-02-28,0.07,,0.11,,0.13,0.17,0.25,0.36,0.77,1.26,1.89,2.71,3.1
