date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
1994-07-01,,,4.32,,4.84,5.5,6.19,6.53,6.95,7.19,7.34,7.74,7.62
1994-07-05,,,4.42,,4.92,5.48,6.14,6.48,6.93,7.17,7.31,7.71,7.6
1994-07-06,,,4.39,,4.92,5.46,6.11,6.47,6.92,7.16,7.32,7.72,7.61
1994-07-07,,,4.36,,4.9,5.45,6.11,6.44,6.89,7.13,7.3,7.71,7.6
1994-07-08,,,4.49,,5.04,5.58,6.25,6.59,7.04,7.27,7.42,7.81,7.7
1994-07-11,,,4.61,,5.13,5.61,6.29,6.65,7.09,7.33,7.47,7.84,7.73
1994-07-12,,,4.56,,5.08,5.55,6.24,6.6,7.03,7.26,7.43,7.8,7.69
1994-07-13,,,4.52,,5.02,5.52,6.22,6.58,7.02,7.23,7.41,7.79,7.68
1994-07-14,,,4.41,,4.88,5.38,6.05,6.42,6.85,7.06,7.25,7.63,7.54
1994-07-15,,,4.38,,4.87,5.37,6.04,6.41,6.84,7.06,7.25,7.64,7.55
1994-07-18,,,4.4,,4.87,5.34,5.99,6.35,6.79,7.01,7.2,7.6,7.51
1994-07-19,,,4.37,,4.82,5.3,5.94,6.28,6.73,6.95,7.15,7.56,7.47
1994-07-20,,,4.41,,4.9,5.4,6.06,6.39,6.84,7.06,7.25,7.64,7.55
1994-07-21,,,4.44,,4.92,5.5,6.11,6.45,6.89,7.09,7.27,7.64,7.55
1994-07-22,,,4.5,,4.96,5.53,6.15,6.49,6.92,7.1,7.29,7.65,7.56
1994-07-25,,,4.53,,5.01,5.53,6.13,6.49,6.9,7.1,7.27,7.61,7.53
1994-07-26,,,4.52,,5.01,5.53,6.16,6.49,6.9,7.09,7.28,7.63,7.55
1994-07-27,,,4.57,,5.07,5.57,6.22,6.55,6.99,7.18,7.34,7.69,7.6
1994-07-28,,,4.54,,5.04,5.56,6.21,6.53,6.94,7.13,7.29,7.62,7.55
1994-07-29,,,4.39,,4.87,5.37,5.99,6.33,6.73,6.92,7.12,7.46,7.39
