date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
1994-08-01,,,4.45,,4.93,5.4,6.03,6.35,6.75,6.94,7.13,7.47,7.41
1994-08-02,,,4.44,,4.92,5.35,5.98,6.32,6.73,6.91,7.11,7.46,7.4
1994-08-03,,,4.44,,4.9,5.34,5.96,6.29,6.7,6.91,7.09,7.44,7.38
1994-08-04,,,4.43,,4.9,5.36,5.98,6.31,6.72,6.93,7.12,7.47,7.4
1994-08-05,,,4.59,,5.1,5.59,6.18,6.55,6.93,7.11,7.28,7.62,7.54
1994-08-08,,,4.59,,5.13,5.6,6.22,6.56,6.93,7.11,7.28,7.61,7.53
1994-08-09,,,4.56,,5.14,5.62,6.26,6.61,6.97,7.14,7.33,7.65,7.57
1994-08-10,,,4.49,,5.1,5.58,6.21,6.57,6.95,7.14,7.3,7.66,7.58
1994-08-11,,,4.46,,5.12,5.62,6.26,6.61,7.0,7.18,7.36,7.72,7.56
1994-08-12,,,4.51,,5.1,5.6,6.22,6.57,6.94,7.12,7.27,7.66,7.48
1994-08-15,,,4.72,,5.19,5.64,6.26,6.58,6.96,7.14,7.3,7.68,7.51
1994-08-16,,,4.74,,5.17,5.62,6.21,6.52,6.86,7.02,7.19,7.56,7.39
1994-08-17,,,4.69,,5.11,5.56,6.14,6.45,6.81,6.99,7.15,7.55,7.39
1994-08-18,,,4.71,,5.15,5.68,6.23,6.56,6.93,7.12,7.28,7.67,7.5
1994-08-19,,,4.69,,5.13,5.64,6.23,6.55,6.92,7.1,7.27,7.67,7.5
1994-08-22,,,4.73,,5.17,5.66,6.27,6.59,6.97,7.14,7.31,7.73,7.56
1994-08-23,,,4.69,,5.13,5.63,6.26,6.55,6.94,7.12,7.28,7.71,7.54
1994-08-24,,,4.66,,5.09,5.57,6.18,6.47,6.87,7.04,7.22,7.63,7.47
1994-08-25,,,4.68,,5.09,5.59,6.24,6.53,6.93,7.12,7.29,7.71,7.55
1994-08-26,,,4.68,,5.07,5.58,6.21,6.48,6.87,7.07,7.24,7.65,7.49
1994-08-29,,,4.73,,5.12,5.58,6.2,6.48,6.87,7.05,7.24,7.66,7.5
1994-08-30,,,4.71,,5.09,5.56,6.18,6.46,6.83,7.03,7.2,7.62,7.47
1994-08-31,,,4.68,,5.03,5.56,6.17,6.44,6.81,7.0,7.19,7.6,7.46
