date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
1994-01-03,,,3.16,,3.39,3.67,4.3,4.66,5.29,5.66,5.92,6.54,6.41
1994-01-04,,,3.15,,3.37,3.65,4.29,4.63,5.26,5.62,5.88,6.51,6.37
1994-01-05,,,3.14,,3.36,3.66,4.31,4.66,5.27,5.64,5.9,6.54,6.4
1994-01-06,,,3.12,,3.33,3.65,4.24,4.59,5.21,5.57,5.84,6.48,6.36
1994-01-07,,,3.07,,3.25,3.54,4.09,4.43,5.03,5.39,5.7,6.35,6.24
1994-01-10,,,3.06,,3.25,3.53,4.08,4.41,5.01,5.36,5.67,6.35,6.24
1994-01-11,,,3.04,,3.25,3.51,4.08,4.41,5.0,5.34,5.67,6.34,6.25
1994-01-12,,,3.02,,3.21,3.47,4.05,4.36,4.95,5.29,5.6,6.26,6.17
1994-01-13,,,3.01,,3.22,3.52,4.13,4.47,5.08,5.41,5.71,6.36,6.26
1994-01-14,,,3.03,,3.23,3.55,4.17,4.51,5.12,5.46,5.78,6.41,6.3
1994-01-18,,,3.04,,3.23,3.53,4.14,4.48,5.09,5.43,5.74,6.38,6.28
1994-01-19,,,3.03,,3.22,3.52,4.12,4.47,5.08,5.43,5.76,6.4,6.3
1994-01-20,,,3.01,,3.19,3.47,4.07,4.41,5.02,5.38,5.71,6.36,6.27
1994-01-21,,,3.01,,3.21,3.5,4.09,4.44,5.05,5.39,5.73,6.36,6.29
1994-01-24,,,3.01,,3.23,3.5,4.09,4.44,5.06,5.4,5.74,6.38,6.3
1994-01-25,,,2.99,,3.23,3.51,4.11,4.46,5.08,5.43,5.78,6.4,6.34
1994-01-26,,,2.98,,3.22,3.53,4.13,4.46,5.09,5.41,5.77,6.39,6.33
1994-01-27,,,2.98,,3.22,3.52,4.11,4.45,5.04,5.37,5.73,6.33,6.27
1994-01-28,,,2.99,,3.2,3.49,4.08,4.4,4.99,5.3,5.68,6.27,6.21
1994-01-31,,,3.05,,3.25,3.53,4.12,4.44,5.02,5.34,5.7,6.29,6.23
