date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
1994-03-01,,,3.58,,3.82,4.16,4.81,5.19,5.74,6.08,6.28,6.86,6.79
1994-03-02,,,3.55,,3.8,4.15,4.79,5.2,5.74,6.09,6.3,6.87,6.79
1994-03-03,,,3.56,,3.83,4.21,4.83,5.21,5.79,6.14,6.35,6.92,6.84
1994-03-04,,,3.62,,3.87,4.26,4.88,5.29,5.82,6.16,6.38,6.92,6.85
1994-03-07,,,3.61,,3.88,4.23,4.87,5.25,5.77,6.12,6.32,6.87,6.8
1994-03-08,,,3.63,,3.9,4.28,4.92,5.31,5.84,6.17,6.38,6.92,6.85
1994-03-09,,,3.61,,3.9,4.29,4.96,5.33,5.84,6.17,6.38,6.93,6.85
1994-03-10,,,3.57,,3.9,4.3,4.96,5.36,5.9,6.28,6.48,7.02,6.94
1994-03-11,,,3.58,,3.91,4.28,4.95,5.34,5.89,6.25,6.46,6.99,6.91
1994-03-14,,,3.66,,3.97,4.32,4.99,5.39,5.94,6.3,6.5,7.01,6.93
1994-03-15,,,3.66,,3.95,4.32,4.99,5.38,5.91,6.25,6.47,6.99,6.9
1994-03-16,,,3.61,,3.92,4.28,4.96,5.34,5.86,6.18,6.4,6.9,6.82
1994-03-17,,,3.55,,3.92,4.28,4.94,5.34,5.88,6.19,6.4,6.91,6.82
1994-03-18,,,3.57,,3.97,4.35,5.03,5.42,5.97,6.3,6.49,6.99,6.9
1994-03-21,,,3.7,,4.02,4.41,5.09,5.49,6.03,6.36,6.55,7.03,6.94
1994-03-22,,,3.6,,3.94,4.33,5.03,5.38,5.92,6.24,6.44,6.94,6.85
1994-03-23,,,3.54,,3.9,4.32,5.0,5.38,5.92,6.22,6.44,6.95,6.85
1994-03-24,,,3.53,,3.92,4.37,5.08,5.5,6.05,6.39,6.58,7.09,6.98
1994-03-25,,,3.57,,3.92,4.38,5.1,5.52,6.08,6.42,6.61,7.1,6.99
1994-03-28,,,3.57,,3.97,4.41,5.12,5.55,6.1,6.43,6.63,7.09,6.98
1994-03-29,,,3.59,,3.98,4.46,5.19,5.62,6.19,6.52,6.71,7.17,7.06
1994-03-30,,,3.57,,3.93,4.45,5.19,5.65,6.24,6.59,6.78,7.23,7.1
1994-03-31,,,3.56,,3.92,4.5,5.21,5.66,6.23,6.59,6.77,7.23,7.11
