date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
2004-07-01,1.01,,1.22,,1.64,2.07,2.64,3.08,3.74,4.18,4.57,5.31,
2004-07-02,1.07,,1.3,,1.61,2.02,2.54,2.96,3.62,4.08,4.48,5.22,
2004-07-06,1.11,,1.34,,1.68,2.15,2.56,2.99,3.65,4.1,4.49,5.24,
2004-07-07,1.16,,1.3,,1.64,2.0,2.56,2.99,3.67,4.1,4.5,5.24,
2004-07-08,1.14,,1.27,,1.63,1.99,2.55,2.97,3.65,4.09,4.49,5.24,
2004-07-09,1.14,,1.28,,1.63,2.0,2.55,2.96,3.64,4.08,4.49,5.23,
2004-07-12,1.16,,1.34,,1.67,2.02,2.53,2.96,3.62,4.06,4.46,5.22,
2004-07-13,1.19,,1.34,,1.69,2.05,2.58,3.0,3.66,4.1,4.5,5.25,
2004-07-14,1.17,,1.34,,1.69,2.08,2.62,3.02,3.68,4.1,4.5,5.24,
2004-07-15,1.15,,1.35,,1.68,2.11,2.64,3.04,3.69,4.1,4.5,5.24,
2004-07-16,1.15,,1.35,,1.66,2.08,2.54,2.93,3.56,3.99,4.38,5.14,
2004-07-19,1.16,,1.35,,1.68,2.1,2.56,2.94,3.57,3.99,4.38,5.14,
2004-07-20,1.22,,1.36,,1.7,2.13,2.67,3.06,3.68,4.09,4.47,5.21,
2004-07-21,1.21,,1.35,,1.71,2.14,2.71,3.1,3.72,4.13,4.5,5.24,
2004-07-22,1.21,,1.37,,1.71,2.12,2.69,3.09,3.71,4.11,4.48,5.22,
2004-07-23,1.23,,1.38,,1.71,2.12,2.69,3.08,3.69,4.08,4.45,5.2,
2004-07-26,1.29,,1.45,,1.78,2.18,2.75,3.13,3.73,4.13,4.49,5.23,
2004-07-27,1.35,,1.46,,1.79,2.19,2.82,3.23,3.85,4.25,4.62,5.35,
2004-07-28,1.32,,1.46,,1.78,2.17,2.78,3.19,3.82,4.23,4.61,5.35,
2004-07-29,1.29,,1.45,,1.77,2.15,2.75,3.16,3.8,4.23,4.6,5.34,
2004-07-30,1.27,,1.45,,1.77,2.13,2.68,3.09,3.71,4.13,4.5,5.24,
