date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
2004-06-01,0.97,,1.17,,1.44,1.89,2.6,3.14,3.86,4.31,4.71,5.45,
2004-06-02,0.97,,1.17,,1.45,1.92,2.65,3.19,3.91,4.35,4.74,5.47,
2004-06-03,0.96,,1.17,,1.45,1.91,2.63,3.17,3.89,4.34,4.71,5.46,
2004-06-04,0.96,,1.21,,1.51,1.97,2.7,3.25,3.97,4.41,4.78,5.51,
2004-06-07,0.97,,1.24,,1.54,1.96,2.67,3.22,3.95,4.39,4.78,5.51,
2004-06-08,1.03,,1.27,,1.56,2.02,2.73,3.24,3.96,4.4,4.78,5.5,
2004-06-09,1.03,,1.27,,1.61,2.14,2.79,3.31,4.01,4.44,4.82,5.54,
2004-06-10,1.02,,1.3,,1.65,2.14,2.81,3.32,4.0,4.43,4.81,5.52,
2004-06-14,1.07,,1.41,,1.77,2.25,2.97,3.45,4.1,4.51,4.89,5.59,
2004-06-15,1.09,,1.34,,1.68,2.16,2.77,3.26,3.9,4.31,4.69,5.41,
2004-06-16,1.05,,1.3,,1.69,2.24,2.84,3.31,3.96,4.36,4.74,5.46,
2004-06-17,1.02,,1.28,,1.66,2.21,2.81,3.28,3.93,4.33,4.71,5.42,
2004-06-18,1.03,,1.29,,1.68,2.24,2.81,3.28,3.94,4.34,4.72,5.43,
2004-06-21,1.04,,1.33,,1.7,2.17,2.8,3.26,3.91,4.33,4.7,5.42,
2004-06-22,1.08,,1.32,,1.69,2.21,2.8,3.28,3.92,4.34,4.72,5.43,
2004-06-23,1.08,,1.29,,1.69,2.15,2.78,3.25,3.9,4.33,4.71,5.41,
2004-06-24,1.1,,1.29,,1.68,2.11,2.74,3.21,3.85,4.27,4.66,5.36,
2004-06-25,1.1,,1.31,,1.69,2.14,2.74,3.2,3.85,4.27,4.66,5.37,
2004-06-28,1.12,,1.38,,1.77,2.3,2.86,3.32,3.97,4.37,4.76,5.46,
2004-06-29,1.19,,1.38,,1.75,2.2,2.83,3.28,3.92,4.33,4.7,5.41,
2004-06-30,1.17,,1.33,,1.68,2.09,2.7,3.16,3.81,4.24,4.62,5.33,
