date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
2004-03-01,0.97,,0.97,,1.02,1.23,1.67,2.15,2.98,3.49,4.0,4.86,
2004-03-02,0.98,,0.97,,1.03,1.26,1.74,2.21,3.04,3.55,4.05,4.9,
2004-03-03,0.97,,0.97,,1.02,1.26,1.74,2.23,3.06,3.57,4.07,4.92,
2004-03-04,0.97,,0.96,,1.02,1.25,1.73,2.21,3.02,3.53,4.04,4.89,
2004-03-05,0.95,,0.94,,0.99,1.16,1.57,2.02,2.81,3.32,3.85,4.73,
2004-03-08,0.95,,0.96,,1.01,1.15,1.52,1.95,2.74,3.26,3.78,4.69,
2004-03-09,0.98,,0.96,,1.0,1.15,1.51,1.92,2.68,3.2,3.73,4.64,
2004-03-10,0.97,,0.96,,1.0,1.17,1.54,1.94,2.71,3.21,3.74,4.65,
2004-03-11,0.96,,0.97,,1.0,1.15,1.52,1.95,2.72,3.23,3.74,4.66,
2004-03-12,0.96,,0.96,,1.01,1.18,1.54,1.95,2.73,3.24,3.78,4.68,
2004-03-15,0.94,,0.96,,1.02,1.18,1.56,1.97,2.74,3.25,3.78,4.67,
2004-03-16,0.97,,0.96,,1.01,1.17,1.51,1.89,2.65,3.17,3.7,4.61,
2004-03-17,0.94,,0.93,,1.01,1.18,1.53,1.92,2.66,3.18,3.71,4.62,
2004-03-18,0.93,,0.93,,1.0,1.17,1.55,1.96,2.72,3.25,3.76,4.66,
2004-03-19,0.93,,0.94,,1.01,1.19,1.56,1.97,2.75,3.28,3.8,4.68,
2004-03-22,0.94,,0.95,,1.02,1.17,1.52,1.93,2.69,3.22,3.74,4.63,
2004-03-23,0.96,,0.95,,1.01,1.17,1.52,1.92,2.69,3.21,3.73,4.62,
2004-03-24,0.95,,0.93,,1.0,1.16,1.5,1.91,2.68,3.21,3.73,4.62,
2004-03-25,0.95,,0.94,,0.99,1.15,1.51,1.91,2.7,3.23,3.75,4.65,
2004-03-26,0.94,,0.95,,1.0,1.19,1.59,2.0,2.81,3.33,3.85,4.75,
2004-03-29,0.95,,0.96,,1.02,1.21,1.63,2.05,2.86,3.39,3.91,4.8,
2004-03-30,0.97,,0.96,,1.01,1.21,1.63,2.05,2.86,3.39,3.91,4.8,
2004-03-31,0.96,,0.95,,1.01,1.2,1.6,1.99,2.8,3.33,3.86,4.77,
