date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
2004-04-01,0.95,,0.93,,1.02,1.23,1.65,2.06,2.87,3.38,3.91,4.77,
2004-04-02,0.93,,0.95,,1.03,1.3,1.86,2.33,3.15,3.66,4.15,4.97,
2004-04-05,0.94,,0.94,,1.06,1.34,1.91,2.4,3.24,3.76,4.24,5.05,
2004-04-06,0.94,,0.94,,1.04,1.31,1.86,2.35,3.19,3.7,4.19,5.01,
2004-04-07,0.94,,0.95,,1.04,1.31,1.87,2.36,3.19,3.71,4.19,5.02,
2004-04-08,0.93,,0.93,,1.04,1.32,1.88,2.37,3.22,3.73,4.21,5.04,
2004-04-12,0.92,,0.94,,1.06,1.34,1.91,2.41,3.26,3.78,4.25,5.08,
2004-04-13,0.91,,0.94,,1.08,1.39,2.01,2.52,3.37,3.89,4.35,5.17,
2004-04-14,0.92,,0.95,,1.13,1.48,2.13,2.6,3.44,3.95,4.4,5.21,
2004-04-15,0.92,,0.95,,1.12,1.46,2.1,2.59,3.45,3.96,4.42,5.22,
2004-04-16,0.91,,0.94,,1.08,1.4,2.03,2.53,3.39,3.9,4.37,5.2,
2004-04-19,0.92,,0.96,,1.11,1.43,2.07,2.58,3.42,3.93,4.39,5.22,
2004-04-20,0.93,,0.97,,1.13,1.46,2.11,2.62,3.45,3.97,4.43,5.24,
2004-04-21,0.93,,0.99,,1.17,1.52,2.22,2.71,3.52,4.01,4.45,5.25,
2004-04-22,0.81,,0.97,,1.14,1.49,2.15,2.64,3.46,3.95,4.4,5.2,
2004-04-23,0.87,,0.98,,1.2,1.59,2.29,2.78,3.58,4.07,4.48,5.27,
2004-04-26,0.88,,0.99,,1.19,1.57,2.28,2.78,3.57,4.05,4.46,5.25,
2004-04-27,0.91,,0.98,,1.17,1.53,2.21,2.74,3.52,4.01,4.43,5.22,
2004-04-28,0.87,,0.97,,1.16,1.54,2.3,2.82,3.6,4.08,4.5,5.28,
2004-04-29,0.85,,0.97,,1.15,1.55,2.34,2.88,3.66,4.14,4.55,5.33,
2004-04-30,0.83,,0.98,,1.17,1.55,2.31,2.86,3.63,4.11,4.53,5.31,
