date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
2004-01-02,0.88,,0.93,,1.02,1.31,1.94,2.47,3.36,3.9,4.38,5.21,
2004-01-05,0.88,,0.91,,1.05,1.35,1.95,2.51,3.39,3.92,4.41,5.23,
2004-01-06,0.88,,0.91,,1.03,1.3,1.84,2.38,3.26,3.8,4.29,5.13,
2004-01-07,0.88,,0.91,,1.02,1.29,1.84,2.36,3.25,3.76,4.27,5.11,
2004-01-08,0.87,,0.88,,1.01,1.29,1.85,2.37,3.24,3.76,4.27,5.12,
2004-01-09,0.87,,0.87,,0.97,1.21,1.68,2.17,3.05,3.58,4.11,4.98,
2004-01-12,0.88,,0.89,,0.98,1.21,1.68,2.18,3.04,3.58,4.11,4.99,
2004-01-13,0.86,,0.89,,0.97,1.18,1.63,2.12,2.98,3.51,4.05,4.95,
2004-01-14,0.85,,0.88,,0.96,1.19,1.65,2.13,2.96,3.49,4.01,4.9,
2004-01-15,0.82,,0.88,,0.96,1.18,1.67,2.16,2.97,3.48,3.99,4.87,
2004-01-16,0.8,,0.89,,0.97,1.21,1.7,2.19,3.03,3.54,4.04,4.9,
2004-01-20,0.8,,0.89,,0.98,1.21,1.69,2.21,3.05,3.58,4.08,4.93,
2004-01-21,0.82,,0.89,,0.96,1.19,1.69,2.2,3.02,3.55,4.05,4.92,
2004-01-22,0.74,,0.88,,0.96,1.19,1.66,2.14,2.96,3.49,3.99,4.86,
2004-01-23,0.79,,0.9,,0.96,1.21,1.71,2.22,3.06,3.59,4.09,4.95,
2004-01-26,0.82,,0.9,,0.99,1.23,1.75,2.27,3.13,3.66,4.16,5.01,
2004-01-27,0.89,,0.91,,0.98,1.21,1.7,2.21,3.07,3.6,4.11,4.96,
2004-01-28,0.89,,0.94,,1.0,1.26,1.87,2.39,3.22,3.72,4.22,5.06,
2004-01-29,0.87,,0.94,,1.02,1.29,1.88,2.39,3.22,3.74,4.22,5.05,
2004-01-30,0.85,,0.92,,1.01,1.28,1.84,2.35,3.17,3.68,4.16,5.0,
