date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
2002-05-01,1.76,,1.77,,1.91,2.33,3.21,3.78,4.49,4.86,5.08,5.71,
2002-05-02,1.74,,1.77,,1.92,2.35,3.25,3.83,4.54,4.91,5.13,5.74,
2002-05-03,1.73,,1.76,,1.88,2.28,3.17,3.75,4.48,4.85,5.08,5.7,
2002-05-06,1.74,,1.78,,1.9,2.3,3.19,3.77,4.5,4.87,5.1,5.71,
2002-05-07,1.77,,1.76,,1.86,2.27,3.14,3.67,4.43,4.85,5.09,5.71,
2002-05-08,1.76,,1.76,,1.91,2.37,3.32,3.87,4.58,4.99,5.24,5.84,
2002-05-09,1.74,,1.77,,1.9,2.33,3.27,3.8,4.53,4.96,5.2,5.8,
2002-05-10,1.73,,1.77,,1.88,2.27,3.19,3.71,4.46,4.89,5.15,5.77,
2002-05-13,1.77,,1.79,,1.92,2.36,3.28,3.81,4.54,4.98,5.23,5.86,
2002-05-14,1.78,,1.78,,1.95,2.43,3.4,3.94,4.64,5.06,5.32,5.94,
2002-05-15,1.76,,1.76,,1.93,2.41,3.37,3.9,4.59,5.02,5.28,5.92,
2002-05-16,1.74,,1.75,,1.9,2.35,3.28,3.81,4.52,4.94,5.2,5.87,
2002-05-17,1.73,,1.76,,1.95,2.45,3.41,3.95,4.6,5.01,5.27,5.94,
2002-05-20,1.73,,1.77,,1.94,2.41,3.33,3.87,4.53,4.94,5.21,5.88,
2002-05-21,1.73,,1.75,,1.92,2.38,3.28,3.82,4.49,4.9,5.18,5.84,
2002-05-22,1.72,,1.74,,1.9,2.34,3.23,3.75,4.43,4.85,5.13,5.8,
2002-05-23,1.73,,1.74,,1.91,2.38,3.28,3.8,4.46,4.87,5.16,5.83,
2002-05-24,1.71,,1.74,,1.91,2.37,3.28,3.81,4.47,4.87,5.16,5.83,
2002-05-28,1.73,,1.77,,1.94,2.41,3.3,3.82,4.46,4.87,5.16,5.83,
2002-05-29,1.73,,1.75,,1.91,2.35,3.24,3.76,4.41,4.81,5.11,5.79,
2002-05-30,1.73,,1.75,,1.9,2.31,3.17,3.69,4.36,4.74,5.06,5.74,
2002-05-31,1.72,,1.74,,1.91,2.34,3.22,3.73,4.37,4.77,5.08,5.77,
