date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
2002-06-03,1.72,,1.77,,1.93,2.35,3.19,3.72,4.36,4.75,5.06,5.76,
2002-06-04,1.73,,1.76,,1.9,2.31,3.13,3.64,4.31,4.72,5.04,5.75,
2002-06-05,1.75,,1.75,,1.9,2.33,3.16,3.68,4.35,4.76,5.08,5.79,
2002-06-06,1.74,,1.74,,1.88,2.3,3.13,3.63,4.3,4.72,5.04,5.75,
2002-06-07,1.74,,1.74,,1.89,2.31,3.16,3.67,4.36,4.78,5.1,5.81,
2002-06-10,1.75,,1.76,,1.89,2.3,3.15,3.66,4.34,4.75,5.07,5.76,
2002-06-11,1.75,,1.75,,1.87,2.27,3.09,3.59,4.29,4.69,5.02,5.71,
2002-06-12,1.74,,1.74,,1.85,2.25,3.05,3.55,4.24,4.65,4.98,5.68,
2002-06-13,1.71,,1.72,,1.82,2.2,3.0,3.5,4.2,4.61,4.94,5.65,
2002-06-14,1.71,,1.71,,1.8,2.16,2.92,3.4,4.1,4.51,4.83,5.54,
2002-06-17,1.7,,1.74,,1.85,2.2,2.96,3.44,4.14,4.57,4.89,5.61,
2002-06-18,1.7,,1.73,,1.82,2.16,2.93,3.41,4.13,4.55,4.88,5.6,
2002-06-19,1.69,,1.71,,1.77,2.07,2.81,3.28,4.01,4.43,4.76,5.51,
2002-06-20,1.68,,1.73,,1.81,2.12,2.93,3.4,4.11,4.53,4.85,5.59,
2002-06-21,1.68,,1.72,,1.79,2.09,2.88,3.35,4.06,4.47,4.79,5.54,
2002-06-24,1.66,,1.74,,1.82,2.15,2.93,3.41,4.13,4.55,4.87,5.6,
2002-06-25,1.74,,1.73,,1.81,2.16,2.92,3.41,4.13,4.55,4.88,5.62,
2002-06-26,1.72,,1.7,,1.74,2.05,2.77,3.25,3.99,4.4,4.75,5.53,
2002-06-27,1.7,,1.7,,1.76,2.09,2.85,3.34,4.08,4.51,4.84,5.63,
2002-06-28,1.69,,1.7,,1.75,2.06,2.9,3.37,4.09,4.52,4.86,5.65,
