date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
2002-09-03,1.69,,1.64,,1.62,1.71,2.01,2.36,3.04,3.63,3.98,4.92,
2002-09-04,1.69,,1.63,,1.6,1.69,2.02,2.35,3.02,3.58,3.96,4.91,
2002-09-05,1.66,,1.61,,1.58,1.66,1.95,2.29,2.95,3.52,3.91,4.88,
2002-09-06,1.68,,1.66,,1.66,1.75,2.08,2.42,3.1,3.66,4.05,5.0,
2002-09-09,1.7,,1.69,,1.69,1.77,2.13,2.46,3.11,3.66,4.05,4.99,
2002-09-10,1.72,,1.68,,1.68,1.77,2.12,2.44,3.08,3.63,4.0,4.96,
2002-09-11,1.71,,1.69,,1.69,1.84,2.18,2.51,3.15,3.71,4.07,5.01,
2002-09-12,1.7,,1.69,,1.68,1.79,2.12,2.44,3.07,3.61,3.98,4.93,
2002-09-13,1.68,,1.69,,1.68,1.74,2.07,2.38,3.0,3.55,3.92,4.87,
2002-09-16,1.69,,1.71,,1.69,1.78,2.07,2.38,3.0,3.53,3.9,4.85,
2002-09-17,1.7,,1.7,,1.69,1.77,2.06,2.36,2.97,3.49,3.87,4.83,
2002-09-18,1.7,,1.68,,1.68,1.75,2.04,2.35,2.96,3.5,3.86,4.85,
2002-09-19,1.64,,1.65,,1.64,1.68,1.93,2.24,2.87,3.42,3.79,4.8,
2002-09-20,1.64,,1.65,,1.64,1.68,1.94,2.25,2.86,3.42,3.79,4.82,
2002-09-23,1.65,,1.65,,1.62,1.68,1.93,2.21,2.76,3.32,3.7,4.75,
2002-09-24,1.68,,1.65,,1.61,1.68,1.93,2.2,2.76,3.31,3.69,4.74,
2002-09-25,1.67,,1.66,,1.63,1.73,2.0,2.28,2.83,3.4,3.77,4.83,
2002-09-26,1.66,,1.65,,1.61,1.68,1.97,2.27,2.86,3.42,3.79,4.85,
2002-09-27,1.63,,1.63,,1.57,1.62,1.82,2.13,2.74,3.31,3.69,4.78,
2002-09-30,1.6,,1.57,,1.51,1.53,1.72,2.02,2.63,3.25,3.63,4.75,
