date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
2002-02-01,1.69,,1.76,,1.87,2.22,3.08,3.62,4.37,4.78,5.02,5.63,5.4
2002-02-04,1.7,,1.77,,1.87,2.19,2.99,3.52,4.29,4.69,4.94,5.57,5.35
2002-02-05,1.74,,1.76,,1.86,2.22,2.99,3.53,4.29,4.66,4.92,5.56,5.35
2002-02-06,1.73,,1.74,,1.84,2.2,2.98,3.51,4.3,4.71,4.92,5.61,5.38
2002-02-07,1.71,,1.73,,1.83,2.2,2.99,3.54,4.33,4.73,4.93,5.64,5.42
2002-02-08,1.69,,1.73,,1.82,2.16,2.95,3.48,4.28,4.69,4.9,5.6,5.39
2002-02-11,1.73,,1.75,,1.86,2.21,2.95,3.49,4.29,4.7,4.91,5.63,5.41
2002-02-12,1.76,,1.75,,1.87,2.26,3.04,3.58,4.36,4.76,4.97,5.69,5.45
2002-02-13,1.75,,1.76,,1.87,2.27,3.09,3.63,4.4,4.8,5.01,5.72,5.47
2002-02-14,1.75,,1.75,,1.86,2.26,3.07,3.59,4.35,4.76,4.95,5.64,5.42
2002-02-15,1.72,,1.74,,1.84,2.2,2.97,3.5,4.27,4.66,4.86,5.58,5.37
2002-02-19,1.73,,1.76,,1.87,2.23,2.98,3.52,4.28,4.71,4.88,5.61,
2002-02-20,1.75,,1.76,,1.87,2.24,3.0,3.53,4.28,4.71,4.88,5.6,
2002-02-21,1.76,,1.76,,1.87,2.25,3.0,3.52,4.27,4.72,4.88,5.58,
2002-02-22,1.75,,1.76,,1.86,2.22,2.97,3.48,4.23,4.67,4.84,5.55,
2002-02-25,1.76,,1.77,,1.89,2.26,3.01,3.53,4.26,4.69,4.86,5.56,
2002-02-26,1.78,,1.77,,1.91,2.31,3.08,3.61,4.33,4.77,4.93,5.63,
2002-02-27,1.77,,1.77,,1.88,2.27,3.09,3.56,4.22,4.67,4.84,5.56,
2002-02-28,1.76,,1.79,,1.87,2.25,3.06,3.64,4.27,4.7,4.88,5.61,
