date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
1992-07-01,,,3.63,,3.75,4.04,4.82,5.38,6.27,6.73,7.1,,7.76
1992-07-02,,,3.31,,3.45,3.7,4.55,5.15,6.02,6.53,6.93,,7.63
1992-07-06,,,3.29,,3.41,3.67,4.46,5.06,5.97,6.49,6.9,,7.62
1992-07-07,,,3.28,,3.38,3.63,4.4,4.98,5.91,6.45,6.87,,7.61
1992-07-08,,,3.29,,3.39,3.63,4.4,4.98,5.93,6.45,6.91,,7.61
1992-07-09,,,3.28,,3.37,3.63,4.4,4.97,5.93,6.45,6.91,,7.61
1992-07-10,,,3.29,,3.37,3.62,4.38,4.95,5.92,6.43,6.93,,7.64
1992-07-13,,,3.29,,3.4,3.62,4.4,4.97,5.94,6.46,6.97,,7.67
1992-07-14,,,3.28,,3.38,3.57,4.32,4.91,5.9,6.45,6.97,,7.69
1992-07-15,,,3.25,,3.33,3.48,4.25,4.82,5.8,6.37,6.9,,7.64
1992-07-16,,,3.24,,3.32,3.49,4.25,4.8,5.8,6.35,6.87,,7.62
1992-07-17,,,3.23,,3.32,3.5,4.27,4.83,5.82,6.38,6.9,,7.68
1992-07-20,,,3.26,,3.35,3.51,4.3,4.84,5.82,6.38,6.9,,7.66
1992-07-21,,,3.26,,3.36,3.55,4.34,4.87,5.82,6.37,6.89,,7.67
1992-07-22,,,3.24,,3.34,3.53,4.29,4.81,5.77,6.32,6.85,,7.62
1992-07-23,,,3.23,,3.33,3.52,4.2,4.71,5.62,6.18,6.72,,7.54
1992-07-24,,,3.23,,3.34,3.55,4.25,4.77,5.66,6.2,6.73,,7.57
1992-07-27,,,3.26,,3.38,3.58,4.27,4.78,5.66,6.16,6.69,,7.53
1992-07-28,,,3.26,,3.36,3.55,4.27,4.75,5.63,6.11,6.63,,7.44
1992-07-29,,,3.25,,3.36,3.54,4.25,4.76,5.62,6.09,6.6,,7.43
1992-07-30,,,3.25,,3.36,3.58,4.33,4.88,5.76,6.24,6.69,,7.46
1992-07-31,,,3.25,,3.38,3.62,4.42,4.97,5.84,6.27,6.72,,7.46
