date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
1992-10-01,,,2.67,,2.83,2.96,3.67,4.18,5.18,5.8,6.23,,7.3
1992-10-02,,,2.69,,2.87,2.98,3.71,4.2,5.22,5.84,6.26,,7.33
1992-10-05,,,2.75,,2.87,2.98,3.68,4.18,5.18,5.81,6.24,,7.34
1992-10-06,,,2.79,,2.92,3.05,3.74,4.24,5.25,5.89,6.3,,7.41
1992-10-07,,,2.89,,3.0,3.15,3.88,4.42,5.43,6.03,6.46,,7.48
1992-10-08,,,2.85,,2.97,3.08,3.83,4.36,5.37,5.99,6.41,,7.45
1992-10-09,,,2.89,,3.03,3.19,4.0,4.5,5.5,6.08,6.52,,7.52
1992-10-13,,,2.95,,3.06,3.22,3.99,4.52,5.49,6.07,6.51,,7.53
1992-10-14,,,2.99,,3.1,3.26,4.02,4.54,5.51,6.07,6.51,,7.5
1992-10-15,,,2.98,,3.11,3.27,4.02,4.56,5.52,6.08,6.53,,7.51
1992-10-16,,,2.97,,3.13,3.3,4.04,4.6,5.57,6.12,6.6,,7.54
1992-10-19,,,3.04,,3.23,3.41,4.15,4.74,5.71,6.23,6.69,,7.57
1992-10-20,,,3.09,,3.34,3.56,4.34,4.97,5.9,6.44,6.86,,7.65
1992-10-21,,,2.99,,3.25,3.47,4.29,4.91,5.82,6.35,6.8,,7.63
1992-10-22,,,2.98,,3.25,3.45,4.24,4.86,5.79,6.32,6.74,,7.61
1992-10-23,,,3.0,,3.3,3.52,4.37,4.98,5.91,6.41,6.83,,7.65
1992-10-26,,,3.02,,3.3,3.55,4.39,5.0,5.92,6.42,6.83,,7.66
1992-10-27,,,3.0,,3.29,3.48,4.32,4.9,5.82,6.34,6.78,,7.62
1992-10-28,,,3.0,,3.27,3.45,4.33,4.89,5.83,6.33,6.76,,7.64
1992-10-29,,,3.02,,3.27,3.48,4.33,4.87,5.79,6.27,6.71,,7.6
1992-10-30,,,3.03,,3.29,3.54,4.4,4.98,5.9,6.36,6.8,,7.63
