date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
1992-05-01,,,3.72,,3.89,4.28,5.33,5.97,6.82,7.2,7.56,,8.01
1992-05-04,,,3.71,,3.91,4.28,5.32,5.95,6.82,7.21,7.58,,8.03
1992-05-05,,,3.72,,3.92,4.27,5.3,5.92,6.8,7.18,7.56,,8.01
1992-05-06,,,3.7,,3.88,4.22,5.25,5.9,6.76,7.15,7.46,,7.97
1992-05-07,,,3.71,,3.9,4.26,5.34,5.96,6.8,7.16,7.49,,8.0
1992-05-08,,,3.72,,3.88,4.22,5.29,5.88,6.73,7.09,7.41,,7.9
1992-05-11,,,3.74,,3.87,4.18,5.24,5.82,6.71,7.07,7.4,,7.9
1992-05-12,,,3.7,,3.84,4.15,5.19,5.78,6.66,7.02,7.36,,7.86
1992-05-13,,,3.67,,3.81,4.09,5.14,5.72,6.64,7.0,7.34,,7.85
1992-05-14,,,3.65,,3.82,4.09,5.13,5.72,6.63,7.0,7.34,,7.87
1992-05-15,,,3.66,,3.8,4.08,5.11,5.7,6.6,6.96,7.28,,7.81
1992-05-18,,,3.69,,3.83,4.08,5.12,5.69,6.59,6.96,7.28,,7.82
1992-05-19,,,3.62,,3.74,4.0,5.0,5.59,6.47,6.86,7.2,,7.77
1992-05-20,,,3.65,,3.79,4.08,5.13,5.66,6.55,6.93,7.25,,7.79
1992-05-21,,,3.76,,3.93,4.25,5.34,5.89,6.77,7.1,7.39,,7.86
1992-05-22,,,3.77,,3.91,4.19,5.24,5.81,6.69,7.05,7.35,,7.83
1992-05-26,,,3.84,,4.02,4.32,5.35,5.91,6.79,7.14,7.46,,7.92
1992-05-27,,,3.79,,3.98,4.27,5.28,5.86,6.74,7.11,7.44,,7.91
1992-05-28,,,3.77,,3.95,4.24,5.22,5.79,6.67,7.04,7.36,,7.87
1992-05-29,,,3.79,,3.96,4.24,5.19,5.75,6.61,7.0,7.33,,7.84
