date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
1992-08-03,,,3.25,,3.38,3.61,4.4,4.97,5.82,6.28,6.72,,7.46
1992-08-04,,,3.24,,3.36,3.57,4.31,4.88,5.72,6.2,6.66,,7.43
1992-08-05,,,3.24,,3.36,3.55,4.29,4.83,5.69,6.17,6.64,,7.43
1992-08-06,,,3.23,,3.35,3.54,4.29,4.82,5.67,6.18,6.65,,7.45
1992-08-07,,,3.21,,3.29,3.44,4.18,4.71,5.56,6.08,6.57,,7.4
1992-08-10,,,3.2,,3.3,3.42,4.12,4.67,5.5,6.01,6.52,,7.37
1992-08-11,,,3.2,,3.3,3.43,4.15,4.66,5.5,5.99,6.5,,7.33
1992-08-12,,,3.19,,3.3,3.45,4.19,4.71,5.54,6.02,6.48,,7.33
1992-08-13,,,3.16,,3.28,3.43,4.19,4.72,5.57,6.09,6.55,,7.36
1992-08-14,,,3.13,,3.26,3.4,4.14,4.67,5.54,6.06,6.53,,7.33
1992-08-17,,,3.16,,3.27,3.41,4.13,4.66,5.55,6.09,6.56,,7.37
1992-08-18,,,3.14,,3.22,3.36,4.04,4.56,5.44,6.0,6.48,,7.33
1992-08-19,,,3.15,,3.24,3.38,4.06,4.55,5.43,5.99,6.47,,7.33
1992-08-20,,,3.15,,3.25,3.4,4.04,4.54,5.42,5.98,6.46,,7.32
1992-08-21,,,3.14,,3.28,3.46,4.13,4.63,5.54,6.08,6.53,,7.36
1992-08-24,,,3.23,,3.36,3.57,4.27,4.8,5.72,6.25,6.68,,7.44
1992-08-25,,,3.24,,3.36,3.57,4.32,4.86,5.76,6.29,6.73,,7.47
1992-08-26,,,3.23,,3.34,3.5,4.26,4.81,5.7,6.25,6.68,,7.43
1992-08-27,,,3.23,,3.34,3.48,4.23,4.76,5.65,6.2,6.64,,7.42
1992-08-28,,,3.23,,3.34,3.47,4.16,4.72,5.6,6.18,6.63,,7.42
1992-08-31,,,3.23,,3.35,3.47,4.15,4.69,5.6,6.17,6.62,,7.42
