date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
1992-01-02,,,3.96,,4.01,4.13,4.77,5.13,5.98,6.46,6.78,,7.46
1992-01-03,,,3.95,,4.02,4.16,4.8,5.19,6.05,6.54,6.85,,7.48
1992-01-06,,,3.92,,3.96,4.12,4.76,5.14,6.02,6.51,6.82,,7.44
1992-01-07,,,3.85,,3.93,4.03,4.67,5.06,5.94,6.44,6.76,,7.39
1992-01-08,,,3.82,,3.9,4.0,4.66,5.05,5.96,6.42,6.77,,7.41
1992-01-09,,,3.87,,3.96,4.05,4.77,5.13,6.02,6.47,6.79,,7.42
1992-01-10,,,3.92,,4.0,4.11,4.85,5.22,6.1,6.54,6.85,,7.47
1992-01-13,,,3.92,,4.02,4.17,4.93,5.34,6.21,6.62,6.92,,7.49
1992-01-14,,,3.92,,4.01,4.16,5.0,5.44,6.34,6.77,7.03,,7.54
1992-01-15,,,3.94,,4.05,4.22,5.07,5.48,6.37,6.78,7.05,,7.57
1992-01-16,,,3.89,,4.02,4.18,5.07,5.51,6.41,6.84,7.13,,7.65
1992-01-17,,,3.89,,4.02,4.14,5.02,5.46,6.36,6.81,7.09,,7.61
1992-01-21,,,3.86,,3.97,4.1,4.97,5.36,6.27,6.71,7.03,,7.57
1992-01-22,,,3.85,,3.97,4.1,4.95,5.4,6.28,6.74,7.09,,7.62
1992-01-23,,,3.87,,3.98,4.15,5.02,5.51,6.32,6.84,7.2,,7.71
1992-01-24,,,3.91,,4.06,4.22,5.13,5.62,6.4,6.89,7.25,,7.71
1992-01-27,,,3.93,,4.07,4.24,5.15,5.66,6.41,6.88,7.24,,7.71
1992-01-28,,,3.93,,4.05,4.2,5.1,5.58,6.32,6.8,7.16,,7.66
1992-01-29,,,3.96,,4.07,4.22,5.15,5.67,6.42,6.89,7.25,,7.75
1992-01-30,,,3.93,,4.07,4.24,5.17,5.71,6.48,6.93,7.31,,7.79
1992-01-31,,,3.94,,4.07,4.23,5.11,5.65,6.44,6.92,7.31,,7.77
