date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
1999-07-01,,,4.68,,5.01,5.09,5.58,5.65,5.73,5.98,5.85,6.32,6.02
1999-07-02,,,4.69,,4.98,5.08,5.58,5.65,5.7,5.96,5.82,6.3,6.0
1999-07-06,,,4.72,,4.78,5.08,5.64,5.73,5.77,6.02,5.88,6.34,6.05
1999-07-07,,,4.67,,4.75,5.06,5.64,5.74,5.79,6.05,5.92,6.36,6.08
1999-07-08,,,4.68,,4.74,5.04,5.59,5.66,5.72,5.98,5.85,6.3,6.01
1999-07-09,,,4.69,,4.75,5.04,5.61,5.68,5.72,5.99,5.84,6.3,6.01
1999-07-12,,,4.74,,4.73,5.02,5.53,5.56,5.62,5.89,5.74,6.2,5.92
1999-07-13,,,4.71,,4.71,5.0,5.5,5.57,5.6,5.86,5.71,6.19,5.9
1999-07-14,,,4.72,,4.69,5.01,5.55,5.59,5.63,5.89,5.74,6.21,5.92
1999-07-15,,,4.7,,4.68,5.01,5.53,5.59,5.63,5.88,5.72,6.2,5.91
1999-07-16,,,4.68,,4.67,5.0,5.5,5.53,5.57,5.83,5.68,6.18,5.9
1999-07-19,,,4.67,,4.69,5.0,5.46,5.51,5.56,5.82,5.66,6.19,5.9
1999-07-20,,,4.64,,4.64,4.96,5.43,5.48,5.54,5.8,5.65,6.18,5.89
1999-07-21,,,4.59,,4.65,4.92,5.45,5.51,5.55,5.81,5.66,6.2,5.91
1999-07-22,,,4.61,,4.68,4.99,5.52,5.62,5.66,5.94,5.78,6.27,5.97
1999-07-23,,,4.65,,4.71,5.02,5.58,5.65,5.72,6.0,5.84,6.32,6.02
1999-07-26,,,4.68,,4.73,5.04,5.61,5.68,5.73,6.02,5.86,6.34,6.04
1999-07-27,,,4.7,,4.77,5.03,5.56,5.61,5.7,5.98,5.82,6.31,6.01
1999-07-28,,,4.71,,4.79,5.04,5.54,5.59,5.7,5.97,5.81,6.3,6.01
1999-07-29,,,4.72,,4.83,5.11,5.62,5.68,5.79,6.06,5.88,6.37,6.07
1999-07-30,,,4.75,,4.85,5.13,5.63,5.7,5.82,6.1,5.92,6.4,6.11
