date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
1999-12-01,,,5.27,,5.58,5.73,6.04,6.11,6.14,6.32,6.21,6.65,6.3
1999-12-02,,,5.25,,5.57,5.77,6.06,6.1,6.16,6.35,6.24,6.67,6.31
1999-12-03,,,5.25,,5.54,5.71,5.99,6.03,6.08,6.27,6.17,6.6,6.27
1999-12-06,,,5.22,,5.54,5.72,5.98,6.04,6.07,6.24,6.16,6.58,6.25
1999-12-07,,,5.22,,5.55,5.68,5.95,6.01,6.03,6.2,6.11,6.54,6.21
1999-12-08,,,5.22,,5.56,5.69,5.98,6.02,6.06,6.24,6.15,6.57,6.23
1999-12-09,,,5.25,,5.58,5.67,5.96,5.99,6.03,6.22,6.14,6.55,6.22
1999-12-10,,,5.3,,5.59,5.67,5.93,5.95,5.98,6.15,6.08,6.48,6.17
1999-12-13,,,5.39,,5.67,5.74,5.96,5.99,6.01,6.18,6.11,6.52,6.2
1999-12-14,,,5.39,,5.71,5.81,6.07,6.1,6.12,6.3,6.22,6.64,6.31
1999-12-15,,,5.35,,5.71,5.85,6.1,6.12,6.14,6.34,6.25,6.68,6.34
1999-12-16,,,5.39,,5.75,5.9,6.15,6.18,6.2,6.41,6.31,6.75,6.39
1999-12-17,,,5.44,,5.78,5.93,6.15,6.17,6.22,6.42,6.3,6.74,6.38
1999-12-20,,,5.63,,5.9,5.99,6.21,6.23,6.28,6.49,6.36,6.81,6.44
1999-12-21,,,5.59,,5.86,5.97,6.21,6.25,6.29,6.5,6.38,6.83,6.46
1999-12-22,,,5.56,,5.81,5.97,6.24,6.27,6.31,6.52,6.39,6.82,6.47
1999-12-23,,,5.47,,5.75,5.96,6.24,6.27,6.33,6.54,6.41,6.83,6.48
1999-12-27,,,5.47,,5.77,5.97,6.21,6.26,6.32,6.52,6.4,6.8,6.46
1999-12-28,,,5.41,,5.73,5.96,6.23,6.28,6.35,6.55,6.43,6.82,6.48
1999-12-29,,,5.23,,5.68,5.93,6.21,6.25,6.32,6.5,6.4,6.79,6.45
1999-12-30,,,5.22,,5.68,5.93,6.19,6.23,6.3,6.48,6.39,6.78,6.43
1999-12-31,,,5.33,,5.74,5.98,6.24,6.29,6.36,6.55,6.45,6.83,6.48
