date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
1999-04-01,,,4.44,,4.51,4.73,5.01,5.08,5.15,5.4,5.27,5.96,5.67
1999-04-02,,,4.43,,4.48,4.67,4.96,5.03,5.07,5.31,5.2,5.88,5.59
1999-04-05,,,4.4,,4.53,4.67,4.96,5.02,5.07,5.33,5.2,5.88,5.59
1999-04-06,,,4.42,,4.53,4.66,4.93,4.98,5.01,5.26,5.13,5.8,5.52
1999-04-07,,,4.42,,4.54,4.69,4.93,5.01,5.04,5.26,5.14,5.8,5.51
1999-04-08,,,4.4,,4.52,4.64,4.86,4.89,4.94,5.16,5.03,5.71,5.44
1999-04-09,,,4.42,,4.51,4.63,4.88,4.91,4.96,5.17,5.05,5.73,5.46
1999-04-12,,,4.32,,4.5,4.66,4.93,4.95,4.98,5.17,5.06,5.72,5.45
1999-04-13,,,4.32,,4.5,4.66,4.94,4.97,5.02,5.23,5.12,5.77,5.5
1999-04-14,,,4.3,,4.5,4.65,4.95,4.98,5.04,5.24,5.13,5.77,5.51
1999-04-15,,,4.32,,4.51,4.66,4.97,5.05,5.08,5.27,5.18,5.8,5.53
1999-04-16,,,4.34,,4.55,4.71,5.02,5.08,5.13,5.32,5.23,5.85,5.57
1999-04-19,,,4.36,,4.54,4.69,4.99,5.04,5.08,5.27,5.18,5.81,5.55
1999-04-20,,,4.38,,4.54,4.67,4.95,5.03,5.06,5.25,5.16,5.79,5.52
1999-04-21,,,4.36,,4.53,4.68,4.99,5.03,5.07,5.24,5.17,5.8,5.52
1999-04-22,,,4.4,,4.56,4.73,5.05,5.09,5.15,5.34,5.25,5.89,5.61
1999-04-23,,,4.43,,4.6,4.71,5.04,5.09,5.15,5.34,5.26,5.87,5.6
1999-04-26,,,4.47,,4.57,4.72,5.04,5.12,5.14,5.31,5.23,5.84,5.57
1999-04-27,,,4.5,,4.6,4.74,5.04,5.07,5.12,5.29,5.22,5.82,5.55
1999-04-28,,,4.51,,4.6,4.75,5.02,5.1,5.16,5.32,5.27,5.84,5.58
1999-04-29,,,4.51,,4.6,4.68,4.95,5.02,5.09,5.26,5.22,5.79,5.53
1999-04-30,,,4.55,,4.66,4.78,5.08,5.17,5.24,5.42,5.36,5.94,5.68
