date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
1999-03-01,,,4.71,,4.79,4.91,5.2,5.28,5.32,5.49,5.4,5.94,5.67
1999-03-02,,,4.66,,4.75,4.93,5.18,5.24,5.27,5.44,5.35,5.88,5.63
1999-03-03,,,4.62,,4.75,4.89,5.19,5.24,5.29,5.48,5.39,5.95,5.68
1999-03-04,,,4.62,,4.75,4.9,5.2,5.27,5.32,5.52,5.41,5.97,5.69
1999-03-05,,,4.63,,4.73,4.84,5.14,5.21,5.24,5.44,5.34,5.91,5.6
1999-03-08,,,4.64,,4.73,4.83,5.12,5.18,5.21,5.42,5.29,5.9,5.6
1999-03-09,,,4.6,,4.68,4.76,5.02,5.08,5.11,5.33,5.18,5.84,5.54
1999-03-10,,,4.6,,4.68,4.75,5.04,5.09,5.13,5.35,5.2,5.86,5.56
1999-03-11,,,4.62,,4.69,4.77,5.05,5.11,5.13,5.35,5.21,5.87,5.57
1999-03-12,,,4.6,,4.68,4.76,5.0,5.06,5.08,5.31,5.16,5.82,5.54
1999-03-15,,,4.61,,4.72,4.76,4.99,5.03,5.07,5.29,5.15,5.79,5.51
1999-03-16,,,4.55,,4.69,4.74,4.97,5.01,5.03,5.24,5.11,5.75,5.48
1999-03-17,,,4.53,,4.67,4.74,5.01,5.05,5.05,5.27,5.14,5.78,5.51
1999-03-18,,,4.51,,4.63,4.72,4.99,5.0,5.02,5.24,5.11,5.77,5.49
1999-03-19,,,4.51,,4.64,4.73,5.04,5.05,5.07,5.31,5.17,5.82,5.53
1999-03-22,,,4.52,,4.58,4.77,5.08,5.1,5.13,5.34,5.21,5.87,5.57
1999-03-23,,,4.5,,4.53,4.74,5.03,5.09,5.11,5.34,5.2,5.87,5.57
1999-03-24,,,4.5,,4.54,4.73,4.98,5.04,5.07,5.3,5.17,5.84,5.54
1999-03-25,,,4.51,,4.56,4.77,5.02,5.07,5.12,5.35,5.21,5.88,5.59
1999-03-26,,,4.51,,4.53,4.74,4.99,5.05,5.1,5.35,5.21,5.9,5.61
1999-03-29,,,4.51,,4.52,4.75,5.02,5.08,5.15,5.4,5.28,5.94,5.65
1999-03-30,,,4.48,,4.5,4.72,4.97,5.03,5.09,5.34,5.21,5.89,5.59
1999-03-31,,,4.49,,4.53,4.72,4.99,5.07,5.12,5.38,5.25,5.92,5.63
