date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
1999-09-01,,,4.97,,5.21,5.3,5.74,5.82,5.88,6.2,5.99,6.5,6.08
1999-09-02,,,4.92,,5.19,5.3,5.74,5.83,5.9,6.23,6.03,6.58,6.15
1999-09-03,,,4.92,,5.14,5.22,5.64,5.72,5.78,6.12,5.89,6.45,6.03
1999-09-07,,,4.85,,5.15,5.27,5.69,5.78,5.83,6.17,5.95,6.52,6.07
1999-09-08,,,4.83,,5.15,5.28,5.67,5.77,5.82,6.15,5.93,6.5,6.07
1999-09-09,,,4.81,,5.15,5.3,5.71,5.81,5.85,6.19,5.97,6.54,6.1
1999-09-10,,,4.76,,5.11,5.26,5.64,5.75,5.78,6.1,5.89,6.48,6.03
1999-09-13,,,4.8,,5.13,5.28,5.66,5.76,5.8,6.12,5.92,6.51,6.06
1999-09-14,,,4.83,,5.14,5.3,5.71,5.82,5.85,6.18,5.96,6.57,6.11
1999-09-15,,,4.75,,5.07,5.25,5.67,5.79,5.81,6.14,5.94,6.56,6.11
1999-09-16,,,4.7,,5.04,5.23,5.63,5.7,5.77,6.09,5.9,6.51,6.08
1999-09-17,,,4.67,,5.07,5.24,5.63,5.74,5.76,6.06,5.87,6.47,6.05
1999-09-20,,,4.81,,5.09,5.28,5.67,5.75,5.81,6.11,5.91,6.5,6.08
1999-09-21,,,4.79,,5.06,5.26,5.67,5.76,5.83,6.14,5.94,6.52,6.1
1999-09-22,,,4.83,,5.07,5.26,5.67,5.74,5.81,6.12,5.92,6.5,6.1
1999-09-23,,,4.82,,5.05,5.22,5.63,5.7,5.76,6.06,5.87,6.44,6.05
1999-09-24,,,4.78,,5.0,5.15,5.55,5.6,5.65,5.94,5.75,6.36,5.95
1999-09-27,,,4.87,,5.01,5.19,5.62,5.67,5.73,6.01,5.83,6.42,6.02
1999-09-28,,,4.85,,4.97,5.2,5.65,5.7,5.78,6.09,5.89,6.47,6.07
1999-09-29,,,4.83,,4.98,5.27,5.68,5.75,5.86,6.18,5.97,6.55,6.13
1999-09-30,,,4.88,,4.99,5.22,5.63,5.7,5.78,6.1,5.9,6.47,6.06
