date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
1993-03-01,,,3.03,,3.14,3.3,3.88,4.31,5.12,5.58,5.94,,6.83
1993-03-02,,,3.03,,3.14,3.31,3.88,4.31,5.13,5.58,5.95,,6.84
1993-03-03,,,3.0,,3.11,3.28,3.81,4.24,5.05,5.51,5.88,,6.78
1993-03-04,,,2.97,,3.09,3.24,3.75,4.19,5.0,5.46,5.83,,6.73
1993-03-05,,,3.07,,3.2,3.37,3.91,4.37,5.14,5.56,5.9,,6.76
1993-03-08,,,3.05,,3.19,3.39,3.97,4.37,5.15,5.54,5.85,,6.72
1993-03-09,,,3.05,,3.19,3.41,4.02,4.46,5.21,5.6,5.91,,6.73
1993-03-10,,,3.04,,3.19,3.4,4.05,4.49,5.24,5.65,5.97,,6.75
1993-03-11,,,3.03,,3.16,3.35,4.01,4.47,5.23,5.65,5.96,,6.75
1993-03-12,,,3.04,,3.19,3.39,4.11,4.56,5.35,5.8,6.11,,6.86
1993-03-15,,,3.06,,3.21,3.42,4.1,4.61,5.39,5.87,6.17,,6.91
1993-03-16,,,3.04,,3.19,3.38,4.02,4.5,5.27,5.76,6.06,,6.87
1993-03-17,,,3.04,,3.18,3.36,3.98,4.44,5.21,5.72,6.02,,6.86
1993-03-18,,,3.01,,3.13,3.3,3.91,4.35,5.11,5.63,5.93,,6.8
1993-03-19,,,3.03,,3.16,3.32,3.95,4.38,5.17,5.65,5.95,,6.81
1993-03-22,,,2.99,,3.13,3.29,3.92,4.37,5.18,5.65,5.96,,6.81
1993-03-23,,,2.98,,3.12,3.28,3.88,4.31,5.14,5.6,5.91,,6.77
1993-03-24,,,2.98,,3.11,3.31,3.93,4.38,5.19,5.64,5.95,,6.81
1993-03-25,,,2.97,,3.09,3.29,3.92,4.38,5.19,5.67,5.98,,6.83
1993-03-26,,,3.0,,3.13,3.33,4.02,4.5,5.32,5.78,6.09,,6.94
1993-03-29,,,3.0,,3.12,3.33,3.95,4.44,5.25,5.75,6.06,,6.9
1993-03-30,,,2.97,,3.09,3.29,3.91,4.38,5.2,5.71,6.02,,6.91
1993-03-31,,,2.95,,3.09,3.32,3.96,4.42,5.24,5.72,6.03,,6.93
