date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
1993-02-01,,,3.01,,3.17,3.4,4.19,4.69,5.55,5.97,6.38,,7.21
1993-02-02,,,3.02,,3.21,3.43,4.25,4.76,5.63,6.04,6.46,,7.25
1993-02-03,,,2.99,,3.21,3.44,4.27,4.77,5.62,6.04,6.45,,7.23
1993-02-04,,,2.96,,3.18,3.44,4.19,4.68,5.53,5.98,6.39,,7.19
1993-02-05,,,2.96,,3.15,3.36,4.07,4.58,5.42,5.88,6.32,,7.17
1993-02-08,,,3.0,,3.18,3.43,4.16,4.64,5.49,5.93,6.37,,7.18
1993-02-09,,,2.99,,3.19,3.47,4.2,4.72,5.55,5.98,6.41,,7.2
1993-02-10,,,3.0,,3.22,3.5,4.27,4.79,5.63,6.06,6.4,,7.26
1993-02-11,,,2.98,,3.18,3.44,4.2,4.72,5.58,6.02,6.37,,7.15
1993-02-12,,,2.99,,3.18,3.43,4.2,4.7,5.57,6.0,6.35,,7.13
1993-02-16,,,3.0,,3.18,3.44,4.14,4.64,5.52,5.98,6.34,,7.14
1993-02-17,,,2.97,,3.14,3.39,4.06,4.54,5.43,5.9,6.28,,7.11
1993-02-18,,,2.95,,3.09,3.3,3.95,4.43,5.29,5.75,6.17,,7.02
1993-02-19,,,2.99,,3.11,3.3,3.99,4.44,5.3,5.76,6.15,,7.01
1993-02-22,,,3.01,,3.14,3.32,3.99,4.44,5.28,5.7,6.09,,6.95
1993-02-23,,,3.0,,3.11,3.27,3.9,4.33,5.12,5.53,5.92,,6.83
1993-02-24,,,3.02,,3.14,3.32,3.97,4.4,5.2,5.64,6.01,,6.88
1993-02-25,,,3.01,,3.13,3.33,3.95,4.36,5.23,5.68,6.03,,6.89
1993-02-26,,,3.01,,3.14,3.32,3.92,4.37,5.21,5.67,6.03,,6.9
