date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
1993-04-01,,,2.96,,3.09,3.32,3.94,4.41,5.24,5.74,6.06,,6.97
1993-04-02,,,2.97,,3.09,3.32,3.99,4.48,5.31,5.83,6.16,,7.06
1993-04-05,,,2.97,,3.09,3.3,3.96,4.45,5.27,5.79,6.13,,7.04
1993-04-06,,,2.98,,3.09,3.35,3.93,4.39,5.22,5.73,6.08,,6.97
1993-04-07,,,2.98,,3.13,3.33,3.93,4.39,5.23,5.72,6.07,,6.96
1993-04-08,,,2.96,,3.1,3.25,3.85,4.3,5.13,5.62,5.97,,6.85
1993-04-12,,,2.94,,3.09,3.23,3.82,4.27,5.09,5.57,5.92,,6.79
1993-04-13,,,2.91,,3.07,3.22,3.82,4.27,5.1,5.55,5.93,,6.8
1993-04-14,,,2.88,,3.04,3.19,3.78,4.24,5.07,5.51,5.9,,6.76
1993-04-15,,,2.9,,3.05,3.22,3.79,4.24,5.06,5.49,5.88,,6.73
1993-04-16,,,2.9,,3.05,3.21,3.8,4.26,5.08,5.51,5.89,,6.76
1993-04-19,,,2.87,,3.03,3.21,3.78,4.25,5.07,5.49,5.87,,6.73
1993-04-20,,,2.85,,3.0,3.19,3.78,4.24,5.07,5.49,5.87,,6.76
1993-04-21,,,2.86,,3.0,3.17,3.77,4.23,5.05,5.48,5.86,,6.75
1993-04-22,,,2.88,,3.01,3.17,3.75,4.21,5.04,5.46,5.85,,6.75
1993-04-23,,,2.9,,3.03,3.18,3.75,4.21,5.06,5.49,5.89,,6.79
1993-04-26,,,2.95,,3.05,3.23,3.79,4.25,5.09,5.53,5.94,,6.83
1993-04-27,,,2.97,,3.09,3.27,3.88,4.33,5.19,5.62,6.02,,6.9
1993-04-28,,,2.98,,3.08,3.27,3.86,4.35,5.18,5.64,6.03,,6.91
1993-04-29,,,2.96,,3.07,3.24,3.79,4.28,5.1,5.58,5.99,,6.88
1993-04-30,,,2.97,,3.07,3.26,3.83,4.3,5.14,5.63,6.05,,6.95
