date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
1993-01-04,,,3.19,,3.37,3.56,4.48,5.03,5.9,6.33,6.6,,7.33
1993-01-05,,,3.18,,3.36,3.58,4.48,5.0,5.9,6.32,6.61,,7.33
1993-01-06,,,3.17,,3.35,3.62,4.52,5.06,5.94,6.36,6.63,,7.34
1993-01-07,,,3.19,,3.38,3.7,4.64,5.17,6.05,6.49,6.76,,7.45
1993-01-08,,,3.13,,3.3,3.56,4.5,5.06,5.97,6.44,6.75,,7.47
1993-01-11,,,3.12,,3.28,3.54,4.48,5.01,5.93,6.4,6.71,,7.47
1993-01-12,,,3.09,,3.24,3.54,4.48,5.03,5.95,6.41,6.72,,7.48
1993-01-13,,,3.06,,3.24,3.51,4.46,5.02,5.93,6.36,6.71,,7.45
1993-01-14,,,3.04,,3.23,3.48,4.4,4.96,5.88,6.3,6.65,,7.41
1993-01-15,,,3.0,,3.17,3.42,4.31,4.88,5.8,6.24,6.6,,7.35
1993-01-19,,,3.1,,3.23,3.48,4.39,4.91,5.82,6.23,6.59,,7.31
1993-01-20,,,3.08,,3.22,3.51,4.41,4.95,5.85,6.26,6.61,,7.32
1993-01-21,,,3.05,,3.2,3.48,4.36,4.91,5.83,6.23,6.6,,7.31
1993-01-22,,,3.03,,3.15,3.41,4.3,4.85,5.77,6.18,6.57,,7.3
1993-01-25,,,3.02,,3.17,3.41,4.26,4.8,5.71,6.11,6.48,,7.22
1993-01-26,,,3.01,,3.18,3.45,4.3,4.83,5.75,6.13,6.5,,7.26
1993-01-27,,,2.97,,3.15,3.41,4.24,4.8,5.68,6.1,6.48,,7.25
1993-01-28,,,2.96,,3.14,3.38,4.2,4.73,5.61,6.05,6.44,,7.23
1993-01-29,,,2.96,,3.16,3.39,4.2,4.72,5.57,6.0,6.39,,7.21
