date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
1993-07-01,,,3.06,,3.19,3.41,3.99,4.37,5.04,5.46,5.8,,6.69
1993-07-02,,,3.02,,3.15,3.34,3.93,4.31,4.98,5.42,5.76,,6.67
1993-07-06,,,3.12,,3.22,3.42,4.0,4.38,5.04,5.47,5.8,,6.68
1993-07-07,,,3.11,,3.2,3.43,4.0,4.38,5.04,5.47,5.8,,6.68
1993-07-08,,,3.09,,3.21,3.42,4.0,4.35,5.02,5.45,5.78,,6.66
1993-07-09,,,3.09,,3.21,3.41,3.98,4.34,5.0,5.42,5.76,,6.64
1993-07-12,,,3.1,,3.22,3.4,3.99,4.33,5.0,5.41,5.75,,6.62
1993-07-13,,,3.11,,3.25,3.44,4.04,4.39,5.03,5.43,5.78,,6.62
1993-07-14,,,3.08,,3.22,3.4,3.97,4.32,4.98,5.37,5.72,,6.56
1993-07-15,,,3.08,,3.23,3.41,3.99,4.34,4.99,5.37,5.72,,6.55
1993-07-16,,,3.08,,3.23,3.41,3.99,4.34,4.99,5.36,5.71,,6.54
1993-07-19,,,3.12,,3.24,3.42,3.99,4.35,5.0,5.37,5.71,,6.54
1993-07-20,,,3.13,,3.28,3.48,4.09,4.42,5.08,5.42,5.75,,6.55
1993-07-21,,,3.14,,3.29,3.52,4.15,4.49,5.17,5.53,5.83,,6.62
1993-07-22,,,3.16,,3.34,3.61,4.22,4.59,5.24,5.6,5.9,,6.65
1993-07-23,,,3.16,,3.34,3.62,4.25,4.62,5.28,5.66,5.95,,6.71
1993-07-26,,,3.17,,3.33,3.59,4.22,4.58,5.25,5.62,5.93,,6.68
1993-07-27,,,3.17,,3.36,3.61,4.25,4.59,5.26,5.62,5.92,,6.68
1993-07-28,,,3.15,,3.34,3.59,4.21,4.57,5.23,5.58,5.9,,6.66
1993-07-29,,,3.09,,3.28,3.51,4.12,4.46,5.13,5.47,5.81,,6.57
1993-07-30,,,3.1,,3.28,3.53,4.13,4.5,5.16,5.5,5.83,,6.57
