date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
1993-08-02,,,3.17,,3.35,3.58,4.19,4.55,5.2,5.55,5.85,,6.56
1993-08-03,,,3.15,,3.32,3.56,4.17,4.55,5.19,5.51,5.83,,6.53
1993-08-04,,,3.15,,3.32,3.57,4.16,4.55,5.2,5.54,5.87,,6.54
1993-08-05,,,3.12,,3.3,3.54,4.12,4.5,5.18,5.52,5.86,,6.53
1993-08-06,,,3.11,,3.28,3.52,4.09,4.48,5.16,5.52,5.86,,6.53
1993-08-09,,,3.11,,3.26,3.48,4.06,4.45,5.12,5.48,5.82,,6.47
1993-08-10,,,3.1,,3.27,3.51,4.1,4.48,5.14,5.49,5.82,,6.45
1993-08-11,,,3.09,,3.25,3.5,4.1,4.47,5.13,5.46,5.75,,6.44
1993-08-12,,,3.08,,3.23,3.47,4.06,4.43,5.13,5.47,5.77,,6.37
1993-08-13,,,3.09,,3.22,3.43,4.0,4.38,5.08,5.41,5.72,,6.35
1993-08-16,,,3.1,,3.21,3.42,3.98,4.35,5.05,5.36,5.68,,6.31
1993-08-17,,,3.08,,3.21,3.43,4.02,4.39,5.07,5.39,5.7,,6.31
1993-08-18,,,3.05,,3.19,3.41,3.98,4.36,5.04,5.37,5.69,,6.26
1993-08-19,,,3.05,,3.2,3.39,3.93,4.29,4.97,5.32,5.64,,6.21
1993-08-20,,,3.06,,3.2,3.39,3.93,4.29,4.96,5.28,5.61,,6.22
1993-08-23,,,3.08,,3.21,3.4,3.97,4.3,4.98,5.28,5.6,,6.22
1993-08-24,,,3.05,,3.18,3.36,3.89,4.24,4.9,5.21,5.54,,6.2
1993-08-25,,,3.04,,3.18,3.35,3.85,4.2,4.86,5.17,5.51,,6.18
1993-08-26,,,3.06,,3.19,3.34,3.82,4.16,4.78,5.1,5.42,,6.09
1993-08-27,,,3.09,,3.21,3.38,3.87,4.2,4.83,5.13,5.48,,6.13
1993-08-30,,,3.08,,3.19,3.35,3.86,4.18,4.78,5.1,5.44,,6.12
1993-08-31,,,3.08,,3.21,3.38,3.88,4.2,4.8,5.11,5.45,,6.09
