date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
1997-04-01,,,5.32,,5.53,6.0,6.42,6.58,6.74,6.87,6.9,7.21,7.09
1997-04-02,,,5.3,,5.53,5.98,6.42,6.58,6.73,6.85,6.88,7.2,7.08
1997-04-03,,,5.27,,5.52,5.95,6.4,6.55,6.72,6.84,6.86,7.19,7.08
1997-04-04,,,5.29,,5.56,5.98,6.44,6.61,6.78,6.9,6.92,7.25,7.14
1997-04-07,,,5.26,,5.55,5.97,6.41,6.57,6.73,6.84,6.87,7.2,7.08
1997-04-08,,,5.25,,5.56,5.98,6.44,6.61,6.76,6.87,6.91,7.23,7.11
1997-04-09,,,5.24,,5.59,5.98,6.44,6.6,6.77,6.88,6.91,7.22,7.11
1997-04-10,,,5.29,,5.62,5.99,6.46,6.61,6.78,6.88,6.91,7.22,7.11
1997-04-11,,,5.31,,5.66,6.04,6.53,6.69,6.85,6.95,6.98,7.29,7.17
1997-04-14,,,5.3,,5.61,6.04,6.54,6.7,6.86,6.95,6.98,7.29,7.17
1997-04-15,,,5.31,,5.62,5.99,6.45,6.62,6.76,6.87,6.88,7.21,7.1
1997-04-16,,,5.29,,5.63,5.99,6.49,6.64,6.79,6.88,6.9,7.22,7.11
1997-04-17,,,5.29,,5.64,5.96,6.44,6.6,6.75,6.84,6.86,7.18,7.07
1997-04-18,,,5.29,,5.63,5.94,6.42,6.57,6.73,6.81,6.84,7.17,7.06
1997-04-21,,,5.36,,5.61,5.97,6.46,6.61,6.76,6.85,6.87,7.2,7.09
1997-04-22,,,5.36,,5.59,5.97,6.43,6.59,6.73,6.81,6.84,7.16,7.05
1997-04-23,,,5.37,,5.62,6.0,6.47,6.63,6.78,6.86,6.89,7.2,7.09
1997-04-24,,,5.32,,5.63,6.05,6.52,6.68,6.83,6.92,6.93,7.23,7.13
1997-04-25,,,5.31,,5.65,6.08,6.54,6.7,6.83,6.92,6.94,7.25,7.14
1997-04-28,,,5.35,,5.68,6.06,6.51,6.66,6.81,6.9,6.92,7.23,7.12
1997-04-29,,,5.34,,5.53,5.92,6.34,6.49,6.64,6.75,6.77,7.09,6.99
1997-04-30,,,5.28,,5.53,5.9,6.29,6.42,6.57,6.68,6.72,7.05,6.95
