date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
1997-03-03,,,5.24,,5.39,5.68,6.11,6.25,6.41,6.53,6.58,6.94,6.83
1997-03-04,,,5.25,,5.4,5.7,6.11,6.27,6.44,6.55,6.6,6.97,6.86
1997-03-05,,,5.21,,5.41,5.71,6.13,6.27,6.43,6.55,6.6,6.96,6.85
1997-03-06,,,5.23,,5.43,5.72,6.15,6.29,6.45,6.58,6.62,6.99,6.89
1997-03-07,,,5.22,,5.4,5.68,6.1,6.25,6.39,6.52,6.57,6.93,6.83
1997-03-10,,,5.2,,5.4,5.7,6.1,6.25,6.4,6.52,6.56,6.94,6.83
1997-03-11,,,5.18,,5.38,5.68,6.09,6.25,6.4,6.53,6.57,6.96,6.84
1997-03-12,,,5.21,,5.4,5.71,6.12,6.27,6.43,6.56,6.6,6.98,6.87
1997-03-13,,,5.26,,5.45,5.76,6.21,6.38,6.55,6.68,6.72,7.09,6.98
1997-03-14,,,5.24,,5.43,5.74,6.18,6.35,6.53,6.66,6.71,7.07,6.95
1997-03-17,,,5.25,,5.48,5.77,6.22,6.38,6.55,6.67,6.72,7.08,6.96
1997-03-18,,,5.25,,5.48,5.77,6.22,6.38,6.56,6.68,6.72,7.08,6.96
1997-03-19,,,5.29,,5.5,5.79,6.24,6.41,6.58,6.7,6.74,7.1,6.99
1997-03-20,,,5.34,,5.55,5.83,6.27,6.45,6.61,6.7,6.75,7.09,6.97
1997-03-21,,,5.41,,5.59,5.88,6.29,6.46,6.61,6.7,6.74,7.08,6.96
1997-03-24,,,5.4,,5.55,5.87,6.29,6.45,6.58,6.69,6.72,7.06,6.94
1997-03-25,,,5.44,,5.6,5.91,6.33,6.48,6.63,6.72,6.75,7.07,6.95
1997-03-26,,,5.35,,5.59,5.97,6.38,6.52,6.66,6.76,6.8,7.11,7.0
1997-03-27,,,5.37,,5.6,6.02,6.45,6.61,6.76,6.88,6.9,7.2,7.09
1997-03-31,,,5.35,,5.55,6.02,6.45,6.6,6.77,6.89,6.92,7.22,7.1
