date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
1997-10-01,,,5.1,,5.27,5.44,5.75,5.83,5.93,6.05,6.04,6.38,6.33
1997-10-02,,,5.07,,5.25,5.44,5.73,5.8,5.91,6.02,6.01,6.36,6.31
1997-10-03,,,5.03,,5.22,5.42,5.72,5.79,5.89,6.02,6.01,6.35,6.3
1997-10-06,,,5.08,,5.22,5.4,5.68,5.75,5.85,5.97,5.96,6.31,6.27
1997-10-07,,,5.06,,5.19,5.38,5.67,5.73,5.82,5.95,5.94,6.29,6.24
1997-10-08,,,5.09,,5.25,5.46,5.79,5.85,5.96,6.09,6.08,6.41,6.37
1997-10-09,,,5.14,,5.3,5.48,5.8,5.86,5.98,6.1,6.09,6.43,6.38
1997-10-10,,,5.14,,5.32,5.54,5.86,5.92,6.03,6.17,6.15,6.49,6.44
1997-10-14,,,5.08,,5.34,5.5,5.81,5.87,5.97,6.09,6.07,6.42,6.36
1997-10-15,,,5.06,,5.34,5.52,5.84,5.9,6.0,6.13,6.1,6.45,6.39
1997-10-16,,,5.07,,5.32,5.51,5.84,5.9,6.0,6.12,6.09,6.45,6.39
1997-10-17,,,5.06,,5.33,5.56,5.91,5.98,6.08,6.19,6.17,6.51,6.44
1997-10-20,,,5.09,,5.36,5.56,5.9,5.97,6.07,6.18,6.15,6.49,6.42
1997-10-21,,,5.07,,5.38,5.57,5.92,5.98,6.07,6.18,6.14,6.49,6.42
1997-10-22,,,5.16,,5.41,5.58,5.91,5.97,6.06,6.17,6.12,6.48,6.41
1997-10-23,,,5.13,,5.35,5.48,5.79,5.86,5.95,6.07,6.04,6.39,6.33
1997-10-24,,,5.15,,5.35,5.46,5.79,5.86,5.94,6.05,6.01,6.35,6.3
1997-10-27,,,5.08,,5.22,5.29,5.62,5.7,5.79,5.94,5.91,6.29,6.24
1997-10-28,,,5.25,,5.33,5.41,5.74,5.8,5.89,6.0,5.98,6.33,6.29
1997-10-29,,,5.19,,5.26,5.35,5.67,5.74,5.78,5.95,5.91,6.28,6.23
1997-10-30,,,5.17,,5.25,5.33,5.61,5.7,5.73,5.88,5.84,6.23,6.17
1997-10-31,,,5.21,,5.32,5.36,5.63,5.7,5.72,5.87,5.84,6.21,6.15
