date,BC_1MONTH,BC_2MONTH,BC_3MONTH,BC_4MONTH,BC_6MONTH,BC_1YEAR,BC_2YEAR,BC_3YEAR,BC_5YEAR,BC_7YEAR,BC_10YEAR,BC_20YEAR,BC_30YEAR
2010-09-01,0.16,,0.13,,0.19,0.25,0.5,0.75,1.41,2.02,2.58,3.35,3.65
2010-09-02,0.15,,0.14,,0.18,0.25,0.5,0.76,1.43,2.06,2.63,3.41,3.72
2010-09-03,0.15,,0.14,,0.19,0.25,0.52,0.81,1.49,2.14,2.72,3.49,3.79
2010-09-07,0.13,,0.14,,0.18,0.25,0.49,0.77,1.41,2.04,2.61,3.37,3.67
2010-09-08,0.1,,0.14,,0.19,0.24,0.52,0.8,1.46,2.09,2.66,3.42,3.72
2010-09-09,0.1,,0.14,,0.19,0.26,0.57,0.87,1.57,2.2,2.77,3.54,3.84
2010-09-10,0.1,,0.14,,0.19,0.27,0.58,0.88,1.59,2.24,2.81,3.58,3.88
2010-09-13,0.1,,0.15,,0.19,0.26,0.53,0.82,1.51,2.15,2.74,3.52,3.83
2010-09-14,0.11,,0.15,,0.2,0.26,0.5,0.77,1.43,2.09,2.68,3.48,3.79
2010-09-15,0.11,,0.15,,0.2,0.26,0.5,0.77,1.46,2.13,2.74,3.55,3.87
2010-09-16,0.12,,0.16,,0.2,0.25,0.48,0.77,1.48,2.17,2.77,3.61,3.92
2010-09-17,0.12,,0.16,,0.2,0.26,0.48,0.75,1.46,2.14,2.75,3.6,3.9
2010-09-20,0.12,,0.17,,0.2,0.26,0.47,0.73,1.43,2.1,2.72,3.57,3.87
2010-09-21,0.12,,0.17,,0.2,0.26,0.43,0.68,1.34,1.99,2.61,3.49,3.79
2010-09-22,0.12,,0.16,,0.19,0.25,0.44,0.68,1.33,1.96,2.56,3.43,3.74
2010-09-23,0.13,,0.16,,0.2,0.25,0.45,0.67,1.34,1.96,2.56,3.43,3.73
2010-09-24,0.09,,0.15,,0.19,0.25,0.45,0.69,1.37,2.01,2.62,3.5,3.79
2010-09-27,0.08,,0.16,,0.19,0.26,0.44,0.66,1.31,1.92,2.54,3.4,3.7
2010-09-28,0.08,,0.16,,0.2,0.26,0.37,0.64,1.25,1.85,2.48,3.35,3.66
2010-09-29,0.12,,0.16,,0.2,0.27,0.44,0.67,1.28,1.91,2.52,3.38,3.69
2010-09-30,0.14,,0.16,,0.19,0.27,0.42,0.64,1.27,1.91,2.53,3.38,3.69
